pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tfisher_p_min,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GALACTMETAB-PWY,UDP-galactose biosynthesis (salvage pathway from galactose using UDP-glucose),9,0.107446276861569,0.107446276861569,0.124549462164426,,0.0993171757660173,0.107592714908117,0.0672922987654032,0.24088570522852,0.363874833376392,0.0673733982501388,0.01,,,,,,1
PWY-5723,Rubisco shunt,38,0.108445777111444,0.108445777111444,0.0837345025664804,,0.139678465734025,0.0491321053695424,0.13184681937857,0.125565575497524,0.0590112772499722,0.0455339627020134,0.5,,,,,,1
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.108945527236382,0.108945527236382,0.126404537260233,,0.207893870895079,0.115504935236059,0.471689675133939,0.0384582587736159,0.605564640152903,0.115504935236059,1,,,,,,1
PWY-5048,rosmarinic acid biosynthesis I,25,0.111444277861069,0.111444277861069,0.0549713972783914,,0.227619899898233,0.0363086104371976,0.696528552566361,0.0345546624450493,0.0307535898712724,0.0320204267111648,0.5,,,,,,1
PWY-5829,geraniol and geranial biosynthesis,8,0.111444277861069,0.111444277861069,0.0155973049284461,,0.075135679157939,0.0167626172190535,0.212636044812432,0.0260941444311122,0.00486744522389637,0.0143802462931721,0.5,,,,,,1
PWY-6527,stachyose degradation,11,0.111444277861069,0.111444277861069,0.110496645564442,,0.102443243160662,0.0718667565242251,0.0816201330648694,0.154335756708921,0.294101166323269,0.0712914276422421,0.5,,,,,,1
TRPSYN-PWY,L-tryptophan biosynthesis,17,0.116441779110445,0.116441779110445,0.0788685782863141,,0.140056359669405,0.0485471027349478,0.185248849185814,0.0620614323631369,0.0688396608553701,0.0485471027349478,1,,,,,,1
PWY-5059,pinobanksin biosynthesis,20,0.116941529235382,0.116941529235382,0.0623433714499158,,0.0504529035009277,0.202639939601421,0.0692780539809508,0.410663783406286,0.0248512611807737,0.0291173652276693,0.05,,,,,,1
CALVIN-PWY,Calvin-Benson-Bassham cycle,38,0.117941029485257,0.117941029485257,0.0930022259593819,,0.253663639640333,0.0624487684926852,0.514321149208405,0.0419656382699016,0.0987750745536922,0.0624487684926852,1,,,,,,1
PWY-6543,4-aminobenzoate biosynthesis,5,0.118440779610195,0.118440779610195,0.152126373496957,,0.217548181108888,0.130997226869729,0.600439916119758,0.0465389102214391,0.601569062222617,0.130997226869729,1,,,,,,1
PWY-6663,plant sterol biosynthesis II,28,0.121939030484758,0.121939030484758,0.0564107461913503,,0.0399558925587404,0.299371136275748,0.0750345921551292,0.375743646845902,0.0216371483550887,0.0252153832578041,0.05,,,,,,1
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,0.12343828085957,0.12343828085957,0.155556172917805,,0.0834971662162593,0.227059503115259,0.0797458298384542,0.267033730969901,0.587618381933383,0.0872760534799606,0.05,,,,,,1
PWY-5034,GA<sub>12</sub> biosynthesis,4,0.12343828085957,0.12343828085957,0.118886757883682,,0.0716826239330518,0.108318395944233,0.0609015454284239,0.325976756466005,0.563474353097827,0.0630183443492106,0.05,,,,,,1
PWY-6457,cinnamoyl-CoA biosynthesis,9,0.123938030984508,0.123938030984508,0.0339078183190287,,0.146215143221902,0.0332540455232683,0.414961850125517,0.0121984701381528,0.0358321985745909,0.0332540455232683,1,,,,,,1
PWY-7411,phosphatidate biosynthesis (yeast),32,0.124937531234383,0.124937531234383,0.100407128013057,,0.188042951093467,0.0627054090096292,0.242965362436346,0.127654311729494,0.0581115697936295,0.045560399808323,0.5,,,,,,1
FASYN-ELONG-PWY,fatty acid elongation -- saturated,12,0.128435782108946,0.128435782108946,0.11448125356528,,0.103343171906095,0.0908695077057908,0.115182489195234,0.0767607872446969,0.43371531041384,0.0908695077057908,1,,,,,,1
PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,5,0.129435282358821,0.129435282358821,0.157845184445903,,0.198243604648137,0.137391349619921,0.34528402519708,0.057245584910069,0.607066152421478,0.137391349619921,1,,,,,,1
GLYOXYLATE-BYPASS,glyoxylate cycle,17,0.137431284357821,0.137431284357821,0.126597190958905,,0.231031948612449,0.129356129843552,0.607499784653504,0.0358574274326002,0.511829539209153,0.129356129843552,1,,,,,,1
PWY-5148,acyl-CoA hydrolysis,11,0.138430784607696,0.138430784607696,0.131630386653655,,0.144098978066945,0.0773496882447846,0.216956265826467,0.0866303458692109,0.355430554020726,0.0773496882447846,1,,,,,,1
PWY4FS-10,scopolin biosynthesis,6,0.139930034982509,0.139930034982509,0.122040378500124,,0.128316659300994,0.061925817347118,0.231038628435442,0.0785688456712987,0.537933180737888,0.056668932850761,0.5,,,,,,1
PWY-5947,lutein biosynthesis,3,0.141929035482259,0.141929035482259,0.205390765215456,,0.134251003337,0.204672476001993,0.123831955513944,0.235139195901879,0.636866331741882,0.123896546932193,0.05,,,,,,1
PWY-116,coniferin metabolism,6,0.142928535732134,0.142928535732134,0.12204078049204,,0.128316659300994,0.061925817347118,0.231038628435442,0.0785688456712987,0.537947341272102,0.056668932850761,0.5,,,,,,1
PWY-6443,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",104,0.142928535732134,0.142928535732134,0.0261047301512796,,0.0485765343179279,0.0294003820470678,0.0734121539214504,0.0130131703370944,0.0214348678521209,0.0194458167389364,0.01,,,,,,1
PWY-6275,&beta;-caryophyllene biosynthesis,16,0.143928035982009,0.143928035982009,0.136951703705772,,0.0846554263880388,0.192199146845148,0.0882162362923586,0.188875898485144,0.289889958832822,0.0890130421940904,0.01,,,,,,1
METHIONINE-DEG1-PWY,L-methionine degradation I (to L-homocysteine),4,0.144427786106947,0.144427786106947,0.178431749138714,,0.1344796615445,0.140518395540746,0.130239848622259,0.170950712584119,0.610253218076567,0.130836528316557,0.05,,,,,,1
PWY-6762,salicylate glucosides biosynthesis IV,7,0.144427786106947,0.144427786106947,0.127567115641262,,0.141728981751558,0.0686961302851988,0.26398170255464,0.069691266342223,0.582741128237877,0.0686961302851988,1,,,,,,1
PWY-282,cuticular wax biosynthesis,11,0.144927536231884,0.144927536231884,0.158161858743156,,0.233355702025612,0.138530621797882,0.62402679229995,0.0466784174414263,0.621174986912638,0.138530621797882,1,,,,,,1
PWY-6360,flavonol glucosylation I,23,0.145427286356822,0.145427286356822,0.0955658952604453,,0.0986617397248628,0.0752421237577902,0.210963975480844,0.0587992369782078,0.133445537032175,0.0699443812462934,0.05,,,,,,1
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,0.146426786606697,0.146426786606697,0.148160911002779,,0.101318903718449,0.136427470019143,0.106657680628337,0.138305199115717,0.591379562089288,0.111128537892244,0.05,,,,,,1
PYRIDNUCSYN-PWY,NAD <i>de novo</i> biosynthesis I (from aspartate),5,0.147426286856572,0.147426286856572,0.214096467721739,,0.167034435172702,0.200125978502658,0.192706350146027,0.12870716117022,0.673643873122448,0.192974320195865,0.05,,,,,,1
PWY-4984,urea cycle,8,0.147926036981509,0.147926036981509,0.191185642379698,,0.0986672959504667,0.317613421713932,0.0906066695547008,0.371811703738122,0.596362670642411,0.100422883759094,0.05,,,,,,1
PWY-5176,coumarin biosynthesis (via 2-coumarate),6,0.148925537231384,0.148925537231384,0.122040141223493,,0.128316659300994,0.061925817347118,0.231038628435442,0.0785688456712987,0.537924822338361,0.056668932850761,0.5,,,,,,1
PWY-4661,1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>),9,0.149925037481259,0.149925037481259,0.17446482264797,,0.129452231487672,0.134586847942341,0.150836244310758,0.143900877158235,0.610915305581348,0.129976311886444,0.5,,,,,,1
PWY-1801,formaldehyde oxidation II (glutathione-dependent),2,0.15392303848076,0.15392303848076,0.247329018524076,,0.204850129753592,0.204060476479662,0.1122214716,0.40327812809636,0.676698503939023,0.149013620503767,0.5,,,,,,1
PWY-5041,<i>S</i>-adenosyl-L-methionine cycle II,6,0.156921539230385,0.156921539230385,0.206901077635684,,0.167671331612627,0.151804136310566,0.188853573104058,0.161575910812196,0.609565658704047,0.143227254956456,0.5,,,,,,1
PWYQT-94,superpathway of polyamine biosynthesis,2,0.157421289355322,0.157421289355322,0.229479190637592,,0.197858319193481,0.171166265231673,0.2934588864,0.121122869491393,0.681465457977841,0.171166265231673,1,,,,,,1
PWY-5945,"violaxanthin, antheraxanthin and zeaxanthin interconversion",7,0.15792103948026,0.15792103948026,0.202840611232945,,0.218234618755861,0.116075009470376,0.207577862378783,0.153664119069256,0.594372946991198,0.107845349043553,0.5,,,,,,1
PWY0-1319,CDP-diacylglycerol biosynthesis II,21,0.15792103948026,0.15792103948026,0.133982086998012,,0.109443661220111,0.0986819096120088,0.166952603471365,0.240092470165059,0.122827076865327,0.0657960729171294,0.05,,,,,,1
PWY-5046,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,9,0.15992003998001,0.15992003998001,0.184323420447834,,0.180801198820699,0.140894413936603,0.304291211200017,0.085266061592885,0.615351574339732,0.140894413936603,1,,,,,,1
PWY-6823,molybdenum cofactor biosynthesis,15,0.164417791104448,0.164417791104448,0.166306304610349,,0.154337926597689,0.0991460157354863,0.272866846141136,0.259306439059897,0.156324833315805,0.0655814428528093,0.5,,,,,,1
PWY-6330,acetaldehyde biosynthesis II,4,0.165417291354323,0.165417291354323,0.235906350340274,,0.204092944839773,0.184186195420182,0.294853004075752,0.117535925650702,0.70332064799398,0.184186195420182,1,,,,,,1
PWY-5921,glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation,34,0.168415792103948,0.168415792103948,0.13810999850555,,0.198694231278365,0.124604416731076,0.332125287682676,0.0555137946919396,0.300887371762036,0.124604416731076,1,,,,,,1
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,0.169915042478761,0.169915042478761,0.176417716527575,,0.222141095669798,0.131857996713774,0.449797358474197,0.064482620964783,0.625522132069005,0.131857996713774,1,,,,,,1
PWY-7252,luteolinidin 5-<i>O</i>-glucoside biosynthesis,31,0.170414792603698,0.170414792603698,0.0516371307487319,,0.114524574194019,0.0358110047663999,0.182625974739113,0.0339921129683043,0.0387892717450479,0.0358110047663999,1,,,,,,1
PWY-6546,brassinosteroids inactivation,23,0.171414292853573,0.171414292853573,0.0819331530237647,,0.196800088381971,0.0565294651735866,0.417432971105392,0.0386562871416246,0.0872266921458206,0.0565294651735866,1,,,,,,1
PWY-5968,cinnamate esters biosynthesis,7,0.172913543228386,0.172913543228386,0.200340945540301,,0.163281285614511,0.110519985192095,0.26398170255464,0.169685893036517,0.587760581545243,0.0878741181715478,0.5,,,,,,1
PWY-6466,pyridoxal 5'-phosphate biosynthesis II,2,0.172913543228386,0.172913543228386,0.266506811644246,,0.211413445410161,0.214668779525203,0.2433261831,0.175326254841548,0.692830935496081,0.214668779525203,1,,,,,,1
GLUTAMINDEG-PWY,L-glutamine degradation I,34,0.174412793603198,0.174412793603198,0.1381112439258,,0.198694231278365,0.124604416731076,0.332125287682676,0.0555137946919396,0.300910527066987,0.124604416731076,1,,,,,,1
PWY-5080,very long chain fatty acid biosynthesis I,65,0.175412293853073,0.175412293853073,0.0892772484748697,,0.117655011707512,0.0629914796303901,0.25700413080465,0.154514092894282,0.0455761929374167,0.0362366864935201,0.5,,,,,,1
PWY-5337,stachyose biosynthesis,11,0.175412293853073,0.175412293853073,0.186576616926405,,0.169642944042882,0.154464423079361,0.247261034232441,0.0924906508470792,0.627349730591976,0.154464423079361,1,,,,,,1
PWY-101,photosynthesis light reactions,32,0.178910544727636,0.178910544727636,0.154474651208968,,0.147586457177065,0.13676589393981,0.151356534116808,0.1072584994982,0.35185614382389,0.13676589393981,1,,,,,,1
PWY-6465,&omega;-hydroxylation of caprate and laurate,13,0.178910544727636,0.178910544727636,0.190800840350066,,0.216148237107477,0.104328574542445,0.251012817247475,0.157498914316682,0.409977749587483,0.0933951428364661,0.5,,,,,,1
PWY-3742,tetrahydrofolate biosynthesis II,20,0.180909545227386,0.180909545227386,0.197012231163007,,0.381342007255416,0.163181459553977,0.768461384756171,0.0503059448596006,0.592671389647155,0.163181459553977,1,,,,,,1
BSUBPOLYAMSYN-PWY,spermidine biosynthesis I,7,0.181409295352324,0.181409295352324,0.243926648815025,,0.130140680320529,0.418967401602421,0.0987086210682563,0.56025953091637,0.593604385680003,0.1057361211612,0.05,,,,,,1
PWY-5441,S-methyl-L-methionine cycle,5,0.185907046476762,0.185907046476762,0.241633145030996,,0.161665197112423,0.259189410889741,0.144920423353577,0.272673913826675,0.615555409243076,0.14629355401851,0.05,,,,,,1
PWY-6118,glycerol-3-phosphate shuttle,8,0.187906046976512,0.187906046976512,0.243232280955408,,0.24685638989608,0.168140100444002,0.323972959827859,0.131212177923643,0.626715897386131,0.168140100444002,1,,,,,,1
PWY-7101,5-deoxystrigol biosynthesis,9,0.187906046976512,0.187906046976512,0.232135267690005,,0.19162089290417,0.187554887675899,0.217273477858427,0.155520209226211,0.639215875965986,0.187554887675899,1,,,,,,1
PWY-4201,volatile cinnamoic ester biosynthesis,4,0.188405797101449,0.188405797101449,0.243963969546193,,0.215216585966681,0.275533774083297,0.0889900219345942,0.548326751995177,0.573340038756104,0.0905145519438994,0.05,,,,,,1
PWY-5269,cardiolipin biosynthesis II,3,0.190904547726137,0.190904547726137,0.295881994849254,,0.234602135864356,0.241202742466162,0.293984911002816,0.178941309840156,0.708735509331613,0.241202742466162,1,,,,,,1
PWY-6908,thiamine diphosphate biosynthesis IV (eukaryotes),8,0.190904547726137,0.190904547726137,0.251319054326925,,0.155679388989601,0.334348272072395,0.155053309561177,0.24583637432754,0.623240888584544,0.162108365439325,0.05,,,,,,1
COA-PWY,coenzyme A biosynthesis I (prokaryotic),11,0.191904047976012,0.191904047976012,0.224395202081155,,0.171995050091107,0.195445296749966,0.32336435684421,0.114220470345138,0.646263732202234,0.195445296749966,1,,,,,,1
PWY-5686,UMP biosynthesis I,11,0.19240379810095,0.19240379810095,0.259762908492668,,0.147207782145811,0.358440532331412,0.12242614417166,0.451978493321506,0.621859664042917,0.140441009723826,0.05,,,,,,1
PWY-5035,gibberellin biosynthesis III (early C-13 hydroxylation),10,0.19640179910045,0.19640179910045,0.250862220858648,,0.154949639138917,0.297378442706406,0.158988915530079,0.25763591273427,0.632343258724589,0.171708036233417,0.05,,,,,,1
PWY-5925,hydroxylated mugineic acid phytosiderophore biosynthesis,8,0.19640179910045,0.19640179910045,0.231229557850239,,0.216240930203793,0.202744603645904,0.359423799882424,0.100113297503723,0.649947545803553,0.202744603645904,1,,,,,,1
PWY-7253,apigeninidin 5-<i>O</i>-glucoside biosynthesis,31,0.19640179910045,0.19640179910045,0.0516211671536468,,0.114524574194019,0.0358110047663999,0.182625974739113,0.0339921129683043,0.0387440974384804,0.0358110047663999,1,,,,,,1
PWY-7204,pyridoxal 5'-phosphate salvage II (plants),12,0.1984007996002,0.1984007996002,0.233761707720508,,0.108881649402269,0.639692369876066,0.0862517243503648,0.704272908911896,0.393838055480806,0.0864244229772692,0.01,,,,,,1
PWY-6348,phosphate acquisition,33,0.198900549725137,0.198900549725137,0.15834584865179,,0.174892639952389,0.117848658758583,0.226152418824739,0.225475792779811,0.114115134415491,0.0676157974780112,0.05,,,,,,1
PWY-3981,&beta;-alanine biosynthesis I,10,0.202898550724638,0.202898550724638,0.247374436905186,,0.207597701078674,0.169009570715967,0.462295254480297,0.126221065513669,0.631022150281353,0.169009570715967,1,,,,,,1
PWYQT-1,lysine degradation III,4,0.202898550724638,0.202898550724638,0.288642131960823,,0.200760433882107,0.26426661138221,0.201841141405156,0.233563973348859,0.722340717440873,0.26426661138221,1,,,,,,1
PWY-6607,guanosine nucleotides degradation I,9,0.203398300849575,0.203398300849575,0.253915392462323,,0.267408591192313,0.242119724361355,0.520761863827908,0.0859158815343912,0.676122708858363,0.242119724361355,1,,,,,,1
PWY-7060,ornithine-citrulline shuttle,10,0.204897551224388,0.204897551224388,0.247864361691187,,0.132460509159245,0.359964651969602,0.111945322872198,0.505952353380096,0.613473691700429,0.127023119380155,0.05,,,,,,1
PWY-6596,adenosine nucleotides degradation I,19,0.209895052473763,0.209895052473763,0.235165966455497,,0.303717449972406,0.230705034740538,0.788354787622287,0.0567340614963209,0.677669417493363,0.230705034740538,1,,,,,,1
PWY-5745,costunolide biosynthesis I,4,0.212393803098451,0.212393803098451,0.26933067678702,,0.211607244863086,0.195473026160953,0.308508321973347,0.16066779792208,0.707636644904642,0.195473026160953,1,,,,,,1
PWY-6540,costunolide biosynthesis,5,0.212893553223388,0.212893553223388,0.314866590107976,,0.24296792279345,0.243351601433699,0.369429430299173,0.176026306917627,0.725250946541883,0.243351601433699,1,,,,,,1
PWY-7388,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",18,0.213393303348326,0.213393303348326,0.238693786152422,,0.171350101062005,0.223244043717581,0.16769871854494,0.200215023493438,0.668205691144647,0.212198421325821,0.05,,,,,,1
PWY-5667,CDP-diacylglycerol biosynthesis I,29,0.224387806096952,0.224387806096952,0.223225198426341,,0.23340460868638,0.153446791738619,0.222950564742483,0.370898005015781,0.210636944881698,0.0947569526830469,0.5,,,,,,1
PWY-695,abscisic acid biosynthesis,9,0.231384307846077,0.231384307846077,0.281067051340744,,0.151174969251652,0.455429117852583,0.12719316591205,0.490442922170672,0.614350420536577,0.138536265502505,0.05,,,,,,1
PWY-7186,superpathway of scopolin and esculin biosynthesis,11,0.23288355822089,0.23288355822089,0.267074511804382,,0.212501057102252,0.195398245090911,0.382232637463112,0.153535806950482,0.646264681768369,0.195398245090911,1,,,,,,1
RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),21,0.233383308345827,0.233383308345827,0.279176927327892,,0.276264779998472,0.227780752528954,0.338613437100595,0.133586232638528,0.680330996413298,0.227780752528954,1,,,,,,1
PWY-5864,superpathway of plastoquinol biosynthesis,5,0.236381809095452,0.236381809095452,0.345945676606689,,0.254629754889748,0.319164195213323,0.304793990411967,0.212531572544547,0.742386865958648,0.319164195213323,1,,,,,,1
PWY0-1021,L-alanine biosynthesis III,8,0.23688155922039,0.23688155922039,0.301091562831712,,0.19698901275608,0.250653764306877,0.156288235178681,0.605150669768461,0.598831456823051,0.10797596041829,0.05,,,,,,1
PWY-7484,"phytocassanes biosynthesis, shared reactions",10,0.238380809595202,0.238380809595202,0.280871273037944,,0.276335524128073,0.164260308751362,0.509067326331634,0.150141177282142,0.628767597592113,0.164260308751362,1,,,,,,1
PWY-7176,UTP and CTP <i>de novo</i> biosynthesis,12,0.240379810094953,0.240379810094953,0.288048669130158,,0.227999291976448,0.238871879306603,0.313001975169726,0.17464525258754,0.670930607067383,0.238871879306603,1,,,,,,1
PWYQT-4449,polyisoprenoid biosynthesis,5,0.241379310344828,0.241379310344828,0.361683818152658,,0.281133588720287,0.37029291814916,0.172443442767955,0.531040918305656,0.646608501293267,0.173096929494024,0.05,,,,,,1
PWY-7859,jasmonoyl-L-isoleucine inactivation,17,0.242378810594703,0.242378810594703,0.26936698313527,,0.22016246861846,0.312448879373141,0.322530473968872,0.112277056999036,0.712856062014338,0.312448879373141,1,,,,,,1
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,0.24287856071964,0.24287856071964,0.483888084515908,,0.364941970841029,0.40181025912068,0.5386601916,0.315506233542959,0.757705552987783,0.40181025912068,1,,,,,,1
PWY-5137,"fatty acid &beta;-oxidation III (unsaturated, odd number)",6,0.244377811094453,0.244377811094453,0.345987292750802,,0.2749722016019,0.254404295661615,0.544142219944926,0.162106314531677,0.724366019183493,0.254404295661615,1,,,,,,1
PWY-5912,2'-deoxymugineic acid phytosiderophore biosynthesis,29,0.248875562218891,0.248875562218891,0.212877274608916,,0.169771403207994,0.374192769718065,0.092728096632614,0.751316519015931,0.154949065819997,0.0793306195057426,0.05,,,,,,1
PWY-7590,"(7Z,10Z,13Z)-hexadecatrienoate biosynthesis",2,0.249375312343828,0.249375312343828,0.4039801243049,,0.311904583764974,0.326766419062631,0.4466723004,0.251102899874448,0.730164904720698,0.326766419062631,1,,,,,,1
PWY-5027,phylloquinol biosynthesis,4,0.251374312843578,0.251374312843578,0.372255250877083,,0.302473668496385,0.297700369349872,0.287238148122739,0.292045109010853,0.730733736997857,0.297700369349872,1,,,,,,1
PWY3O-450,phosphatidylcholine biosynthesis I,6,0.254372813593203,0.254372813593203,0.360010361052606,,0.338738587555384,0.280720936729823,0.211515591791042,0.404191833664016,0.674996157891113,0.212232626560655,0.05,,,,,,1
ASPARAGINE-BIOSYNTHESIS,L-asparagine biosynthesis I,4,0.254872563718141,0.254872563718141,0.37550080234001,,0.360007495358128,0.253128461116732,0.264429957259746,0.359382437429867,0.709935917794395,0.207623858125888,0.5,,,,,,1
PWY-5997,&alpha;-linolenate biosynthesis I (plants and red algae),2,0.255372313843079,0.255372313843079,0.403977283286004,,0.311904583764974,0.326766419062631,0.4466723004,0.251102899874448,0.730156145944195,0.326766419062631,1,,,,,,1
PWY4FS-3,phosphatidylcholine biosynthesis III,8,0.255372313843079,0.255372313843079,0.360233418821703,,0.241469583558256,0.303189555255718,0.29876303063751,0.29973681868716,0.729420726822832,0.297463040196754,0.5,,,,,,1
PWY0A-6303,methyl indole-3-acetate interconversion,6,0.260869565217391,0.260869565217391,0.366514927057955,,0.345907367281702,0.253139191379313,0.315336234677711,0.264995225016354,0.722878648972975,0.253139191379313,1,,,,,,1
PWY0-662,PRPP biosynthesis,5,0.261369315342329,0.261369315342329,0.363869462377629,,0.299298915280855,0.263547381372741,0.330211131955569,0.266069552688013,0.726731083629201,0.250535535196698,0.5,,,,,,1
PWY0-1325,superpathway of L-asparagine biosynthesis,4,0.261869065467266,0.261869065467266,0.375501197987527,,0.360007495358128,0.253128461116732,0.264429957259746,0.359382437429867,0.709937363372039,0.207623858125888,0.5,,,,,,1
PWY-5691,urate conversion to allantoin I,2,0.262868565717141,0.262868565717141,0.404891827190198,,0.315648071444606,0.339517790341845,0.3681180919,0.284575031426439,0.734795471091222,0.339517790341845,1,,,,,,1
PWYIO2-7,triacylglycerol biosynthesis (Chlamydomonas),53,0.263368315842079,0.263368315842079,0.267329697068468,,0.275425924041117,0.184173127715332,0.369354266095599,0.233209476216026,0.33901533757217,0.151838070228254,0.5,,,,,,1
PWY-5989,stearate biosynthesis II (bacteria and plants),38,0.265867066466767,0.265867066466767,0.277134473847018,,0.805250871451696,0.122956078800402,0.321260051107367,0.165950182465134,0.283470912397232,0.122956078800402,1,,,,,,1
PWY-7856,heme <i>a</i> biosynthesis,2,0.265867066466767,0.265867066466767,0.394888013771803,,0.304136916973295,0.314107504882407,0.4615669116,0.237458064370295,0.725597381506115,0.314107504882407,1,,,,,,1
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,0.267366316841579,0.267366316841579,0.239148722272165,,0.250933469386319,0.182150003054354,0.264021112457403,0.153286730549161,0.507198500003371,0.182150003054354,1,,,,,,1
PWY-5147,oleate biosynthesis I (plants),42,0.268865567216392,0.268865567216392,0.28445440518725,,0.81384984655512,0.133037279223928,0.60971835816669,0.104458866246105,0.305474705005981,0.133037279223928,1,,,,,,1
ASPARAGINESYN-PWY,L-asparagine biosynthesis II,4,0.269365317341329,0.269365317341329,0.37550053261456,,0.360007495358128,0.253128461116732,0.264429957259746,0.359382437429867,0.709934932291619,0.207623858125888,0.5,,,,,,1
PWY-3181,L-tryptophan degradation VI (via tryptamine),10,0.270864567716142,0.270864567716142,0.327548340519654,,0.195209224699248,0.295948610173671,0.291987371775603,0.319578695267205,0.662502199045066,0.22504762837321,0.05,,,,,,1
PWY-6801,volatile esters biosynthesis (during fruit ripening),20,0.271364317841079,0.271364317841079,0.306398083110764,,0.437304814558273,0.156827077849699,0.397831345964195,0.208668406075851,0.567043406499261,0.156827077849699,1,,,,,,1
PWY-6619,adenine and adenosine salvage VI,2,0.271864067966017,0.271864067966017,0.412606907190368,,0.354944424497944,0.349095966784565,0.2616722524,0.405239477294017,0.720689646429596,0.300317618468162,0.5,,,,,,1
PWY-5340,sulfate activation for sulfonation,7,0.272363818090955,0.272363818090955,0.36336869697671,,0.283074275374229,0.24349686271878,0.448804226832392,0.27268488111552,0.670452778420094,0.220639754896756,0.5,,,,,,1
PWY-7478,oryzalexin D and E biosynthesis,6,0.272363818090955,0.272363818090955,0.410275776255104,,0.315364416024013,0.33416046326481,0.639699405631634,0.16930688055574,0.751760498411732,0.33416046326481,1,,,,,,1
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,0.272863568215892,0.272863568215892,0.350804567005007,,0.526566453725776,0.172843385145385,0.245883421165127,0.483430610574661,0.53797455184999,0.0961649404054716,0.5,,,,,,1
PWY-3461,L-tyrosine biosynthesis II,4,0.274362818590705,0.274362818590705,0.402097264653821,,0.374779157773828,0.255906417273027,0.496892318375294,0.246187900642787,0.719445214579517,0.252097940314498,0.5,,,,,,1
PWYDQC-4,indole-3-acetate biosynthesis I,15,0.276361819090455,0.276361819090455,0.357304630711714,,0.337809633104766,0.252386319420312,0.599855110479973,0.159646338597283,0.680878534098506,0.252386319420312,1,,,,,,1
PWY-6219,indole-3-acetate inactivation VIII,8,0.27936031984008,0.27936031984008,0.375080116335253,,0.246941311434532,0.447112773504881,0.167767789831163,0.621571315725344,0.630379383723127,0.174124276855758,0.05,,,,,,1
PWY-8027,parkeol biosynthesis,2,0.280359820089955,0.280359820089955,0.411166275401006,,0.468187500704928,0.315699318258557,0.20022751,0.489112492883485,0.700668510783844,0.240679069413106,0.5,,,,,,1
PWY-2,putrescine degradation IV,2,0.280859570214893,0.280859570214893,0.428693755648419,,0.904787607445929,0.181974630705168,0.088431432879,0.581790124780495,0.625476904257865,0.0884423885405354,0.05,,,,,,1
PWY-5971,palmitate biosynthesis II (bacteria and plants),43,0.28135932033983,0.28135932033983,0.28811799425196,,0.781963850277288,0.138144396901886,0.355000878038427,0.156921903963896,0.318535812499129,0.138144396901886,1,,,,,,1
TRIGLSYN-PWY,diacylglycerol and triacylglycerol biosynthesis,53,0.28135932033983,0.28135932033983,0.267330460577679,,0.275425924041117,0.184173127715332,0.369354266095599,0.233209476216026,0.339020607982913,0.151838070228254,0.5,,,,,,1
PWY-5659,GDP-mannose biosynthesis,12,0.282858570714643,0.282858570714643,0.356124333526028,,0.245979694827475,0.379545387936282,0.144629413801685,0.670256728003337,0.63469096298561,0.165171860576291,0.05,,,,,,1
PWY-3261,UDP-&beta;-L-rhamnose biosynthesis,4,0.292353823088456,0.292353823088456,0.400360336938591,,0.311123673431093,0.339614859678399,0.499039417031224,0.203893303407393,0.742177831288023,0.339614859678399,1,,,,,,1
PWY-401,galactolipid biosynthesis I,8,0.298850574712644,0.298850574712644,0.391972788638445,,0.315979168757961,0.318335834794717,0.659333077660149,0.147428927088996,0.747542947048603,0.318335834794717,1,,,,,,1
TYRFUMCAT-PWY,L-tyrosine degradation I,8,0.300349825087456,0.300349825087456,0.396429531900617,,0.307656458627906,0.335435950079167,0.441038844253262,0.206428187700131,0.762095796946817,0.335435950079167,1,,,,,,1
PWY-5063,phytyl diphosphate biosynthesis,2,0.302848575712144,0.302848575712144,0.445920072972042,,0.334721166457156,0.357412517446859,0.5347668736,0.273470954648895,0.741352630509168,0.357412517446859,1,,,,,,1
PWY-7039,"phosphatidate metabolism, as a signaling molecule",39,0.306346826586707,0.306346826586707,0.349101358892669,,0.196358180445367,0.435258952394375,0.256048458097596,0.417864658682055,0.586150307167702,0.234395039376511,0.05,,,,,,1
