pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tfisher_p_min,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
GLUTATHIONESYN-PWY,glutathione biosynthesis,4,0.178910544727636,0.178910544727636,0.243996737666601,,0.165378631047553,0.238595626528395,0.155942382570675,0.249233115761325,0.650249043424025,0.156127841282748,0.05,,,,,,20
PWY-7528,L-methionine salvage cycle I (bacteria and plants),3,0.179910044977511,0.179910044977511,0.269119403363306,,0.196287121904857,0.224512925947797,0.188812669568359,0.234225454787106,0.702815085583167,0.217166167421178,0.5,,,,,,20
PWY-4984,urea cycle,8,0.180409795102449,0.180409795102449,0.222935737945099,,0.123728689473297,0.299900545577404,0.105582456028779,0.440536296050671,0.601312917434942,0.114953402354002,0.05,,,,,,20
PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),6,0.182408795602199,0.182408795602199,0.221325595149526,,0.167657949365364,0.168586068008687,0.160603004306364,0.231324544190121,0.612952711552016,0.147942670893588,0.5,,,,,,20
PWY-6333,acetaldehyde biosynthesis I,11,0.183908045977012,0.183908045977012,0.181442850352479,,0.10444431727877,0.258179183629739,0.102127668710668,0.222120239146857,0.589444312703466,0.102129282689277,0.01,,,,,,20
SAM-PWY,S-adenosyl-L-methionine biosynthesis,3,0.185907046476762,0.185907046476762,0.269117628060938,,0.196287121904857,0.224512925947797,0.188812669568359,0.234225454787106,0.702804842984213,0.217166167421178,0.5,,,,,,20
METHIONINE-DEG1-PWY,L-methionine degradation I (to L-homocysteine),4,0.189405297351324,0.189405297351324,0.273186312322914,,0.213294971977664,0.218042078409211,0.243466415956191,0.17980984615008,0.712016347663536,0.218042078409211,1,,,,,,20
PWY-5269,cardiolipin biosynthesis II,3,0.189405297351324,0.189405297351324,0.277661955760883,,0.196977242305809,0.250062341229523,0.198695686596332,0.222791470737983,0.711051890389706,0.250062341229523,1,,,,,,20
PWY-5486,pyruvate fermentation to ethanol II,15,0.191404297851074,0.191404297851074,0.215036014116737,,0.131617803101488,0.249683820430744,0.136620541468909,0.226521350431135,0.617268864929408,0.136623502986618,0.01,,,,,,20
PWY-5350,thiosulfate disproportionation IV (rhodanese),6,0.19240379810095,0.19240379810095,0.22291084671551,,0.154603556153666,0.235339338709426,0.161085140511624,0.182118048647528,0.625365458588294,0.163447033962723,0.05,,,,,,20
PWY-361,phenylpropanoid biosynthesis,58,0.192903548225887,0.192903548225887,0.127871978554562,,0.149368465923122,0.0827544647475716,0.232085489244887,0.162534958852397,0.0983354322003476,0.0619505491575723,0.5,,,,,,20
PWY-5046,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,9,0.192903548225887,0.192903548225887,0.252039660330327,,0.205713485690344,0.216839280776007,0.254703592262581,0.150961897948434,0.658045448704898,0.216839280776007,1,,,,,,20
PWY-6275,&beta;-caryophyllene biosynthesis,16,0.194902548725637,0.194902548725637,0.202439374872981,,0.118700385592468,0.387510567369873,0.106346661528756,0.313825847875332,0.406053724309374,0.106770073029303,0.01,,,,,,20
PWY-1422,vitamin E biosynthesis (tocopherols),13,0.199900049975013,0.199900049975013,0.229044780676334,,0.273672409637164,0.162158283166315,0.480874849337857,0.0897858497173895,0.636310232561915,0.162158283166315,1,,,,,,20
PWY-2161B,glutamate removal from folates,3,0.199900049975013,0.199900049975013,0.276714951567211,,0.240467794774786,0.214070555678794,0.408903312886976,0.128116028872052,0.702087327558887,0.214070555678794,1,,,,,,20
PWY-7859,jasmonoyl-L-isoleucine inactivation,17,0.2023988005997,0.2023988005997,0.234431095117397,,0.207860065310379,0.141987630534015,0.296976310494597,0.241457586171443,0.401415011160784,0.110131805645266,0.5,,,,,,20
PWY-2781,<i>cis</i>-zeatin biosynthesis,4,0.203398300849575,0.203398300849575,0.291282903591621,,0.204052871832651,0.262387994398351,0.200306539483111,0.243048488196019,0.721874871457744,0.262387994398351,1,,,,,,20
PWY-6717,"(1,4)-&beta;-D-xylan degradation",22,0.203398300849575,0.203398300849575,0.200501872800156,,0.156551838222182,0.201313896730577,0.211939707453397,0.103769931626192,0.672740463638671,0.201313896730577,1,,,,,,20
PWY-5137,"fatty acid &beta;-oxidation III (unsaturated, odd number)",6,0.2063968015992,0.2063968015992,0.263459166504481,,0.194281019810756,0.23338806306,0.202788204088868,0.211684756521257,0.665476849028466,0.203737989610875,0.05,,,,,,20
PWY-6066,IAA biosynthesis VII,3,0.207896051974013,0.207896051974013,0.299796261569929,,0.237644460200113,0.229995959745256,0.305599801311623,0.189370971353999,0.705897586334451,0.229995959745256,1,,,,,,20
PWY-6163,chorismate biosynthesis from 3-dehydroquinate,7,0.216391804097951,0.216391804097951,0.287978410026045,,0.175584841932791,0.384160824640456,0.167494549617594,0.32090325498525,0.628957171362548,0.171512651003039,0.05,,,,,,20
MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,protein <i>N</i>-glycosylation initial phase (eukaryotic),23,0.217391304347826,0.217391304347826,0.256579715120205,,0.13449124970685,0.484889141178341,0.16159053315472,0.451546152471623,0.333978702859893,0.11560170031542,0.05,,,,,,20
PWY-762,phospholipid desaturation,2,0.223388305847076,0.223388305847076,0.358753654393215,,0.467410565924932,0.259859336824587,0.1494733824,0.492355698983383,0.685813463897538,0.188994938879938,0.5,,,,,,20
PWY-6360,flavonol glucosylation I,23,0.224387806096952,0.224387806096952,0.227410500959415,,0.226410771915985,0.175629536221157,0.321427824711147,0.116390472649861,0.580958419856201,0.175629536221157,1,,,,,,20
PWY-6039,chlorogenic acid biosynthesis I,35,0.224887556221889,0.224887556221889,0.203991365688218,,0.142392377254196,0.170818213122665,0.243853927199914,0.192155902120727,0.365780971979064,0.145184751032304,0.5,,,,,,20
PWY-5863,superpathway of phylloquinol biosynthesis,8,0.227386306846577,0.227386306846577,0.277420104359498,,0.260568291863365,0.175811429784833,0.208185931139013,0.305170378674323,0.609900209640897,0.136074266532495,0.5,,,,,,20
PWY-7458,violdelphin biosynthesis,7,0.227386306846577,0.227386306846577,0.308322822042535,,0.235170574124609,0.223368105630738,0.329983634407631,0.225292713952264,0.673042355905062,0.223368105630738,1,,,,,,20
PWY-6115,"avenacin biosynthesis, initial reactions",12,0.228385807096452,0.228385807096452,0.287477274641695,,0.258811274260247,0.19835837627249,0.577056753733072,0.127597952508728,0.649590107010932,0.19835837627249,1,,,,,,20
PWY-7411,phosphatidate biosynthesis (yeast),32,0.228385807096452,0.228385807096452,0.221784100673148,,0.186575793293062,0.155468224409332,0.387336582905978,0.151098308868141,0.415482271995782,0.155468224409332,1,,,,,,20
PYRUVDEHYD-PWY,pyruvate decarboxylation to acetyl CoA,18,0.230884557721139,0.230884557721139,0.275363092508199,,0.214380161762815,0.235019836496845,0.390752499257071,0.137163076241848,0.677594881239802,0.235019836496845,1,,,,,,20
PWY-6556,pyrimidine ribonucleosides salvage II,3,0.233383308345827,0.233383308345827,0.327635384115227,,0.270227110363953,0.25318126831318,0.510398014357504,0.14987017363993,0.711868551524468,0.25318126831318,1,,,,,,20
PWY-5934,iron reduction and absorption,2,0.235382308845577,0.235382308845577,0.378285167089866,,0.295602914641414,0.310145022500508,0.3752204151,0.246760382253647,0.724228700191514,0.310145022500508,1,,,,,,20
PWY-861,dhurrin biosynthesis,25,0.235382308845577,0.235382308845577,0.22382839332169,,0.251255590869902,0.177012858523859,0.399054906091044,0.098018776714905,0.555251033885144,0.177012858523859,1,,,,,,20
PWY0-501,lipoate biosynthesis and incorporation I,5,0.235882058970515,0.235882058970515,0.322767169773304,,0.201158021172374,0.433207101713517,0.143503429556515,0.549625547551977,0.614206110153158,0.144918131389654,0.05,,,,,,20
SULFMETII-PWY,assimilatory sulfate reduction II,5,0.236381809095452,0.236381809095452,0.322638874426141,,0.275319347273525,0.237501975483409,0.289133818768346,0.214746085730122,0.724093493467381,0.237501975483409,1,,,,,,20
PWY-7464,"cyanidin 3,7-diglucoside polyacylation biosynthesis",7,0.23688155922039,0.23688155922039,0.308321651419545,,0.235170574124609,0.223368105630738,0.329983634407631,0.225292713952264,0.673036043305933,0.223368105630738,1,,,,,,20
PWY-5337,stachyose biosynthesis,11,0.23888055972014,0.23888055972014,0.298890365932448,,0.232242453288596,0.254655488169719,0.299817512434885,0.189215252799786,0.68048509265526,0.254655488169719,1,,,,,,20
PWY-3561,choline biosynthesis III,22,0.240379810094953,0.240379810094953,0.254427770576416,,0.203961923742046,0.254248363385383,0.263961457534093,0.129364366815728,0.692537161161562,0.254248363385383,1,,,,,,20
ETHYL-PWY,ethylene biosynthesis I (plants),19,0.241379310344828,0.241379310344828,0.279965865665454,,0.19073213328954,0.311961687939224,0.231543230284396,0.178651720891084,0.696825983873316,0.275143203454801,0.05,,,,,,20
PWY-101,photosynthesis light reactions,32,0.243378310844578,0.243378310844578,0.22926036619392,,0.16503538559975,0.253437637395782,0.230606306246188,0.20417395703026,0.353020824577444,0.137116100590471,0.05,,,,,,20
PWY-6369,inositol diphosphates biosynthesis,3,0.245377311344328,0.245377311344328,0.375153408363217,,0.291711520290035,0.357307560467958,0.172651068363913,0.50985939916667,0.716327837178654,0.269462803640824,0.5,,,,,,20
PWY-5434,"(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis I",5,0.24687656171914,0.24687656171914,0.428235928027009,,0.319139245955493,0.332089651925258,0.74002792542591,0.158616081707552,0.74562393396028,0.332089651925258,1,,,,,,20
HISTSYN-PWY,L-histidine biosynthesis,11,0.247876061969016,0.247876061969016,0.339135249072638,,0.279264477734048,0.278028707672549,0.198063460202386,0.427440687004666,0.654773994317284,0.211353065851608,0.05,,,,,,20
PWY-1822,indole-3-acetate activation I,7,0.253873063468266,0.253873063468266,0.349850148814888,,0.253130813423383,0.240382338182799,0.344780121846075,0.387713359806117,0.618579276569464,0.156340346556642,0.5,,,,,,20
PWY-6837,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",7,0.254372813593203,0.254372813593203,0.340534461870902,,0.240079843526392,0.333678229840025,0.232339250939702,0.321657510838244,0.682875206239318,0.233612568466542,0.05,,,,,,20
PWY-5326,sulfite oxidation IV,2,0.258870564717641,0.258870564717641,0.387077221152407,,0.297506699865262,0.303721429011474,0.4718489724,0.227352024919606,0.721907046370745,0.303721429011474,1,,,,,,20
PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,5,0.259370314842579,0.259370314842579,0.352480251111222,,0.270812581981435,0.299615854136916,0.321589439474722,0.222343810415434,0.737638928101353,0.299615854136916,1,,,,,,20
PWY-6964,ammonia assimilation cycle II,6,0.259370314842579,0.259370314842579,0.333928862562526,,0.228707323560897,0.290603212146224,0.277441591346012,0.239539657311225,0.74198161804428,0.290603212146224,1,,,,,,20
PWY-7204,pyridoxal 5'-phosphate salvage II (plants),12,0.259870064967516,0.259870064967516,0.342414701774278,,0.364574761378465,0.215609714819537,0.321274798360265,0.269523582666427,0.650159421232478,0.199566506811183,0.5,,,,,,20
PWY-5466,matairesinol biosynthesis,4,0.260369815092454,0.260369815092454,0.430789549440253,,0.320054725265914,0.391230519211017,0.365043025290274,0.303459443146679,0.757283447432824,0.391230519211017,1,,,,,,20
PWY-5481,pyruvate fermentation to (<i>S</i>)-lactate,2,0.261869065467266,0.261869065467266,0.513457551076893,,0.428750250083392,0.44963346136161,0.4042475775,0.432273273034182,0.768703075499077,0.43172879153889,0.5,,,,,,20
PWY-3385,choline biosynthesis I,12,0.263868065967017,0.263868065967017,0.349590791849216,,0.292574643278447,0.276503288691203,0.45975593613656,0.185818285681733,0.693112361887001,0.276503288691203,1,,,,,,20
PWY-7489,"oryzalexin A, B, and C biosynthesis",2,0.265367316341829,0.265367316341829,0.408374674108626,,0.613870096129177,0.279206658929826,0.162599310784,0.526891446310607,0.689420034237795,0.202627084737599,0.5,,,,,,20
PWY-4201,volatile cinnamoic ester biosynthesis,4,0.266366816591704,0.266366816591704,0.416833356737801,,0.315960541398429,0.327395204101759,0.675364051382501,0.175340290264285,0.73874856079356,0.327395204101759,1,,,,,,20
RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),21,0.267866066966517,0.267866066966517,0.346442636221867,,0.380026940567101,0.173057324665247,0.616347788968426,0.230883782901186,0.555786886370003,0.15915059226164,0.5,,,,,,20
PWY-7270,L-methionine salvage cycle II (plants),7,0.271364317841079,0.271364317841079,0.358253029078292,,0.27771491650922,0.304728911819441,0.386309541577622,0.189546504795946,0.750990564919839,0.304728911819441,1,,,,,,20
PWY-5398,crocetin esters biosynthesis,8,0.27536231884058,0.27536231884058,0.405883582901805,,0.45888620500818,0.247452177396225,0.379198090197612,0.35370010852956,0.651837162685836,0.205296953228331,0.5,,,,,,20
PWY-5921,glutaminyl-tRNA<sup>gln</sup> biosynthesis via transamidation,34,0.275862068965517,0.275862068965517,0.306260719645175,,0.383439044449324,0.217527660631969,0.64636996059553,0.115925879897951,0.579503716931719,0.217527660631969,1,,,,,,20
PWY4LZ-81,Organic Nitrogen Assimilation,20,0.27736131934033,0.27736131934033,0.332605888779495,,0.199483095949735,0.279155009255835,0.362531436032035,0.268075460053134,0.686611182956344,0.24803820565638,0.05,,,,,,20
GLUTAMINDEG-PWY,L-glutamine degradation I,34,0.277861069465267,0.277861069465267,0.306247897728056,,0.383439044449324,0.217527660631969,0.64636996059553,0.115925879897951,0.579414280704353,0.217527660631969,1,,,,,,20
PWY-4841,UDP-&alpha;-D-glucuronate biosynthesis (from <i>myo</i>-inositol),3,0.278360819590205,0.278360819590205,0.400370805614179,,0.305529694035832,0.311858617751658,0.503225729682401,0.23040521803218,0.728720667014976,0.311858617751658,1,,,,,,20
THIOREDOX-PWY,thioredoxin pathway,20,0.278360819590205,0.278360819590205,0.326772012131989,,0.272320072352061,0.203703215756631,0.438837613136169,0.220920542181345,0.667866037525208,0.199827027966414,0.5,,,,,,20
PWY-6120,L-tyrosine biosynthesis III,5,0.27936031984008,0.27936031984008,0.406021720464045,,0.456124236618896,0.229981748044192,0.464395498308511,0.263824221417584,0.71115477064555,0.218876345817246,0.5,,,,,,20
PWY-7897,flavonoid di-C-glucosylation,37,0.27936031984008,0.27936031984008,0.220960587229835,,0.310490453366254,0.134714958846532,0.526790714666378,0.120978195723071,0.30759241700719,0.129555197756798,0.5,,,,,,20
PWY-7101,5-deoxystrigol biosynthesis,9,0.279860069965018,0.279860069965018,0.367064822142986,,0.416352726504359,0.198874731846067,0.423738193044538,0.297419562502725,0.626648612791626,0.164841122440345,0.5,,,,,,20
PWY-6605,adenine and adenosine salvage II,8,0.284357821089455,0.284357821089455,0.398298104524399,,0.329270839929232,0.284096262148961,0.651332289059081,0.179271129682651,0.717677390920103,0.284096262148961,1,,,,,,20
PWY-5070,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",6,0.286356821589205,0.286356821589205,0.373761546932672,,0.291661317018888,0.291481105521564,0.28395243219852,0.311961509751709,0.736556473430803,0.264776508014492,0.5,,,,,,20
GLUTORN-PWY,L-ornithine biosynthesis I,9,0.28735632183908,0.28735632183908,0.377345149943391,,0.309375922923589,0.328390601754105,0.279654863819641,0.310364428048159,0.706799433325989,0.282054371208313,0.05,,,,,,20
PWY-2161B-PMN,folate polyglutamylation II,5,0.291354322838581,0.291354322838581,0.496344829778668,,0.438505889497178,0.370854454870937,0.58367654840571,0.297426213167556,0.755877945368729,0.370854454870937,1,,,,,,20
GLUCONEO-PWY,gluconeogenesis I,56,0.294352823588206,0.294352823588206,0.302765533258181,,0.55920451326126,0.156334573996767,0.50149064422693,0.201031472321056,0.346640411656417,0.156334573996767,1,,,,,,20
PWY-5138,"unsaturated, even numbered fatty acid &beta;-oxidation",12,0.296851574212894,0.296851574212894,0.418893225944258,,0.29650118561736,0.447972332916433,0.364453352460147,0.259042812528038,0.750696775093254,0.367675771268789,0.05,,,,,,20
PWY0A-6303,methyl indole-3-acetate interconversion,6,0.297351324337831,0.297351324337831,0.447887228009415,,0.430241017713131,0.425904245171129,0.233493695608177,0.505358179775957,0.699987526697474,0.233755056597654,0.05,,,,,,20
LEUSYN-PWY,L-leucine biosynthesis,10,0.297851074462769,0.297851074462769,0.417937732233559,,0.653544369520056,0.396608513237235,0.138845796692324,0.572278801413495,0.623566999262319,0.152736584228904,0.05,,,,,,20
PWY-701,L-methionine degradation II,2,0.299850074962519,0.299850074962519,0.454465634751445,,0.369401733772867,0.391207085589969,0.3459234375,0.379236973282227,0.749204245113352,0.378773171084049,0.5,,,,,,20
PWY-7141,(3<i>S</i>)-linalool biosynthesis,7,0.299850074962519,0.299850074962519,0.57255758574827,,0.43477789971666,0.403155468885236,0.813456561120772,0.252500290008072,0.773498883477646,0.403155468885236,1,,,,,,20
CITRULLINE-DEG-PWY,L-citrulline degradation,4,0.301849075462269,0.301849075462269,0.444871363124807,,0.352691635286686,0.370289536163284,0.432953691398903,0.297842799502292,0.751048297786889,0.370289536163284,1,,,,,,20
PWY-7477,momilactone A biosynthesis,4,0.304847576211894,0.304847576211894,0.411194101256877,,0.310763560774532,0.36677727293355,0.282519372841355,0.353086802456675,0.749998612993887,0.36677727293355,1,,,,,,20
PWY-6549,L-glutamine biosynthesis III,26,0.308345827086457,0.308345827086457,0.351502917967571,,0.302248320448862,0.250797872566002,0.755403920961506,0.118592036813781,0.698007227503474,0.250797872566002,1,,,,,,20
PWY3O-450,phosphatidylcholine biosynthesis I,6,0.309345327336332,0.309345327336332,0.443763400936553,,0.358817135289163,0.371069282124458,0.318986198455274,0.373438088210915,0.760799756504865,0.371069282124458,1,,,,,,20
PWY-5957,L-nicotianamine biosynthesis,2,0.310844577711144,0.310844577711144,0.491650462505963,,0.376866364742063,0.418168284297352,0.5014369119,0.338613640157298,0.763698895331767,0.418168284297352,1,,,,,,20
PWY-6367,D-<i>myo</i>-inositol-5-phosphate metabolism,8,0.310844577711144,0.310844577711144,0.388856224688107,,0.321174197810723,0.26370938572591,0.517814230214422,0.260040781456004,0.674163461195233,0.233590427570179,0.5,,,,,,20
PWY-6330,acetaldehyde biosynthesis II,4,0.317341329335332,0.317341329335332,0.427630504005841,,0.360611407679151,0.345826556231211,0.287535980217796,0.426867484744104,0.726018675012661,0.279320089862723,0.5,,,,,,20
PWY4FS-2,phosphatidylcholine biosynthesis II,13,0.31984007996002,0.31984007996002,0.424067003265206,,0.353166586593828,0.324478121588289,0.564984752730607,0.228732830498355,0.721002762541088,0.324478121588289,1,,,,,,20
PWY-5670,epoxysqualene biosynthesis,2,0.324337831084458,0.324337831084458,0.496233749352739,,0.381465573809657,0.424106281507676,0.4980560896,0.346201342936471,0.765901271148,0.424106281507676,1,,,,,,20
PWY-8028,cycloartenol biosynthesis,7,0.32583708145927,0.32583708145927,0.453455875950274,,0.335095766309069,0.359319516984026,0.475932611640194,0.305147702504074,0.762921732349171,0.359319516984026,1,,,,,,20
PWY-7199,pyrimidine deoxyribonucleosides salvage,7,0.327836081959021,0.327836081959021,0.446269964509452,,0.332588189888571,0.354543201434769,0.777213583590807,0.144787895819811,0.761836823170295,0.354543201434768,1,,,,,,20
PWY4FS-4,phosphatidylcholine biosynthesis IV,7,0.329835082458771,0.329835082458771,0.453210456825774,,0.348401209376775,0.329703496884499,0.623473094527034,0.237689137859296,0.756258481477027,0.329703496884499,1,,,,,,20
PANTO-PWY,phosphopantothenate biosynthesis I,6,0.330834582708646,0.330834582708646,0.508644272240213,,0.392590420722165,0.45951737924049,0.432310445518949,0.374843355145372,0.784632015980222,0.45951737924049,1,,,,,,20
TYRFUMCAT-PWY,L-tyrosine degradation I,8,0.338330834582709,0.338330834582709,0.452073922927985,,0.455437054390557,0.409491772303477,0.223390032745601,0.58459227836168,0.668566929231029,0.226717528884199,0.05,,,,,,20
PWY-4302,aerobic respiration III (alternative oxidase pathway),62,0.347326336831584,0.347326336831584,0.349171198528429,,0.272497928635861,0.316693936421359,0.557523563372348,0.223914008315178,0.483865095214077,0.219586504402407,0.05,,,,,,20
PWY-5041,<i>S</i>-adenosyl-L-methionine cycle II,6,0.347826086956522,0.347826086956522,0.456840908685555,,0.323779021485031,0.426662938706009,0.341975114947188,0.362261526282471,0.775441020703695,0.426481458645703,0.5,,,,,,20
PWY-5864,superpathway of plastoquinol biosynthesis,5,0.349325337331334,0.349325337331334,0.500507378083814,,0.483642209946484,0.564182351454047,0.146159304700842,0.81216879620902,0.616795198260559,0.147496377516061,0.05,,,,,,20
PWY-5667,CDP-diacylglycerol biosynthesis I,29,0.349825087456272,0.349825087456272,0.425747577871553,,0.270490906244737,0.412802271792251,0.358539540350782,0.36615779370574,0.732421592886866,0.32947510187031,0.05,,,,,,20
PWY-2,putrescine degradation IV,2,0.357321339330335,0.357321339330335,0.532212337397859,,0.520388522941115,0.456229754165957,0.3574695036,0.513557685916778,0.753098207815685,0.389322074759305,0.5,,,,,,20
PWY-3462,L-phenylalanine biosynthesis II,6,0.357321339330335,0.357321339330335,0.466146744612948,,0.475284363425577,0.319968499591153,0.425852966932416,0.337303224871024,0.74627535194549,0.310328255127851,0.5,,,,,,20
PWY-4041,&gamma;-glutamyl cycle,3,0.35832083958021,0.35832083958021,0.508540338526594,,0.680898778172768,0.374035934321587,0.227801856081828,0.551651556248086,0.733235531189379,0.326661954689983,0.5,,,,,,20
SERSYN-PWY,L-serine biosynthesis I,6,0.35832083958021,0.35832083958021,0.496650240935217,,0.423411053584923,0.406352436358651,0.443878555359787,0.362685589840421,0.769989274053298,0.406352436358651,1,,,,,,20
PWY-5034,GA<sub>12</sub> biosynthesis,4,0.36431784107946,0.36431784107946,0.558493449665929,,0.416413611337886,0.520687795841088,0.537983708964571,0.394363514741491,0.79793014172124,0.520687795841088,1,,,,,,20
PWY-6733,sporopollenin precursors biosynthesis,62,0.365317341329335,0.365317341329335,0.424171472598779,,0.309435952392151,0.341584280349689,0.465977296230763,0.359287850827849,0.670120849359057,0.329873620764479,0.5,,,,,,20
PWY-4541,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)",2,0.365817091454273,0.365817091454273,0.526719961313981,,0.575040804823318,0.431494939838513,0.3149623711,0.539431667043546,0.738736691963053,0.350277687022165,0.5,,,,,,20
PWY-7205,CMP phosphorylation,10,0.369315342328836,0.369315342328836,0.463629602711956,,0.310342709958445,0.580924126855418,0.286109763958386,0.461482100138808,0.707145208313684,0.290098021739208,0.05,,,,,,20
PWY-5083,NAD/NADH phosphorylation and dephosphorylation,52,0.373813093453273,0.373813093453273,0.441734171169461,,0.263135876577773,0.455358442357389,0.495333310314793,0.487355865909197,0.559972924331147,0.246791468927834,0.05,,,,,,20
PWY-5936,xyloglucan biosynthesis,52,0.373813093453273,0.373813093453273,0.466947969280416,,0.287204628343147,0.554917067927418,0.25672440206163,0.706360444002479,0.59149292552711,0.263662766055353,0.01,,,,,,20
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),33,0.374312843578211,0.374312843578211,0.466399044519494,,0.645535813515075,0.361095699217721,0.346793569882114,0.245558097096635,0.749233711230181,0.361095699217721,1,,,,,,20
HOMOSERSYN-PWY,L-homoserine biosynthesis,6,0.377811094452774,0.377811094452774,0.514022102933422,,0.405147365789919,0.470697666427975,0.361841708405263,0.455993250919671,0.781761841465626,0.44932895646488,0.5,,,,,,20
PWY-4321,L-glutamate degradation IV,10,0.380309845077461,0.380309845077461,0.506530008674188,,0.333070789818474,0.665409644191649,0.272872546707562,0.579925678531614,0.698242427795292,0.277691859497048,0.05,,,,,,20
LEU-DEG2-PWY,L-leucine degradation I,12,0.381809095452274,0.381809095452274,0.523593217565655,,0.799747158741161,0.233172552349452,0.711934999380486,0.213725181021776,0.667768649411629,0.233172552349452,1,,,,,,20
PWY-1061,homogalacturonan biosynthesis,25,0.382808595702149,0.382808595702149,0.479937367295187,,0.315270030475861,0.455503583039382,0.428396756657619,0.345153233656852,0.783785121076257,0.455503583039382,1,,,,,,20
PWY-5063,phytyl diphosphate biosynthesis,2,0.385307346326837,0.385307346326837,0.537369068372197,,0.80429186280154,0.336519328140029,0.2057803839,0.599866977692654,0.702430627018646,0.246182889215667,0.5,,,,,,20
HOMOSER-THRESYN-PWY,L-threonine biosynthesis,3,0.388305847076462,0.388305847076462,0.515126129630694,,0.391943350787912,0.460401433863409,0.500114378219456,0.35998247033891,0.777050783862475,0.460401433863409,1,,,,,,20
PWY-7060,ornithine-citrulline shuttle,10,0.388305847076462,0.388305847076462,0.526316917462604,,0.352424006432907,0.404023820184256,0.756948916080398,0.23777261865342,0.786532477517529,0.404023820184257,1,,,,,,20
PWY-2541,phytosterol biosynthesis (plants),27,0.388805597201399,0.388805597201399,0.511560788305999,,0.356255887650276,0.474432276435064,0.460711613386862,0.396753733679543,0.779829681651657,0.445212767643501,0.05,,,,,,20
PWY-2981,diterpene phytoalexins precursors biosynthesis,6,0.389805097451274,0.389805097451274,0.529445864734547,,0.402278923830651,0.494855468843534,0.392263572423529,0.442956002224051,0.794808397906764,0.494855468843534,1,,,,,,20
THRESYN-PWY,superpathway of L-threonine biosynthesis,6,0.394302848575712,0.394302848575712,0.54115275089047,,0.39464701809252,0.49239621237728,0.600486866130713,0.320357390925121,0.794092223122935,0.49239621237728,1,,,,,,20
PWY-3001,superpathway of L-isoleucine biosynthesis I,6,0.399300349825087,0.399300349825087,0.541152462017787,,0.39464701809252,0.49239621237728,0.600486866130713,0.320357390925121,0.794091689595413,0.49239621237728,1,,,,,,20
PWY4FS-3,phosphatidylcholine biosynthesis III,8,0.4007996001999,0.4007996001999,0.555797556697133,,0.411296590481952,0.439190949454642,0.672511958695833,0.352805316337885,0.786636324034292,0.439190949454642,1,,,,,,20
PWY-6606,guanosine nucleotides degradation II,13,0.401299350324838,0.401299350324838,0.524675192233279,,0.515690329709127,0.518891536801179,0.253726186937046,0.668327006357011,0.688373384131986,0.269155062828338,0.05,,,,,,20
PWY-7388,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",18,0.402298850574713,0.402298850574713,0.485633988978802,,0.27667691917131,0.607781727305922,0.299945473487294,0.55798092211187,0.716638364643779,0.318918613125474,0.05,,,,,,20
ASPARTATESYN-PWY,L-aspartate biosynthesis,6,0.40279860069965,0.40279860069965,0.541151531936832,,0.39464701809252,0.49239621237728,0.600486866130713,0.320357390925121,0.794089971786095,0.49239621237728,1,,,,,,20
PWY-7120,esterified suberin biosynthesis,5,0.405297351324338,0.405297351324338,0.557967772647598,,0.605572910605266,0.574986125958669,0.176021290476874,0.807035006230051,0.651160428732303,0.176596434112719,0.05,,,,,,20
PWY-1581,plastoquinol-9 biosynthesis I,8,0.405797101449275,0.405797101449275,0.560718959467001,,0.392131924305874,0.435071663618172,0.780841560450828,0.259245108548573,0.785602253268653,0.435071663618172,1,,,,,,20
ASPARTATE-DEG1-PWY,L-aspartate degradation I,6,0.407296351824088,0.407296351824088,0.541151442582482,,0.39464701809252,0.49239621237728,0.600486866130713,0.320357390925121,0.794089806752211,0.49239621237728,1,,,,,,20
PWY-321,cutin biosynthesis,56,0.408295852073963,0.408295852073963,0.47134740548072,,0.290351201277795,0.450065676749292,0.432553515796292,0.526913820526276,0.674619437909599,0.323023736679904,0.05,,,,,,20
PWY-6745,phytochelatins biosynthesis,4,0.412793603198401,0.412793603198401,0.612735551087368,,0.443947806135031,0.570960002806374,0.663294778298121,0.414215228744803,0.814093987334426,0.570960002806374,1,,,,,,20
PWY-7185,UTP and CTP dephosphorylation I,26,0.414292853573213,0.414292853573213,0.51167227701361,,0.464722099416357,0.375038414416378,0.666494425084982,0.274221208442632,0.74847741924765,0.375038414416378,1,,,,,,20
