pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tfisher_p_min,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-7120,esterified suberin biosynthesis,5,0.64567716141929,0.64567716141929,0.7589191369279,,0.701378854384853,0.717402958260767,0.760280858226055,0.651143485019025,0.862027165511593,0.717402958260767,1,,,,,,5
PWY-5120,geranylgeranyl diphosphate biosynthesis,6,0.64767616191904,0.64767616191904,0.746858878471445,,0.724708220991499,0.743671430492284,0.295071858926309,0.866159903471076,0.822442121112445,0.586816492571311,0.5,,,,,,5
PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),6,0.64767616191904,0.64767616191904,0.7468592677466,,0.724708220991498,0.743671430492284,0.295071858926309,0.866159903471076,0.822443190723672,0.586816492571311,0.5,,,,,,5
PWY-6710,poly-hydroxy fatty acids biosynthesis,12,0.64767616191904,0.64767616191904,0.786286028903096,,0.537283510559981,0.704841469582636,0.896250412095852,0.552902680230573,0.869394898991371,0.704841469582636,1,,,,,,5
PWY-5121,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),6,0.656171914042979,0.656171914042979,0.746859079196328,,0.724708220991498,0.743671430492284,0.295071858926309,0.866159903471076,0.822442672645265,0.586816492571311,0.5,,,,,,5
PWY-7270,L-methionine salvage cycle II (plants),7,0.656671664167916,0.656671664167916,0.761212643835341,,0.402323259952475,0.521913148406927,0.938423831344821,0.263288780041339,0.805568649913681,0.521913148406927,1,,,,,,5
PWY-7436,vitamin E biosynthesis (tocotrienols),9,0.662168915542229,0.662168915542229,0.777241418776996,,0.515625738518339,0.750166727022568,0.864843195970265,0.556825951086027,0.878702847884001,0.750166727022568,1,,,,,,5
SERSYN-PWY,L-serine biosynthesis I,6,0.665667166416792,0.665667166416792,0.791399027138767,,0.721559286738238,0.681408780711242,0.884224196083801,0.623110830483323,0.852038256098312,0.681408780711242,1,,,,,,5
PWY-641,proanthocyanidins biosynthesis from flavanols,7,0.668165917041479,0.668165917041479,0.760226433465724,,0.905592326779174,0.548441050370104,0.322884638229007,0.790531174418578,0.783323387809339,0.441335123979507,0.5,,,,,,5
PWY-762,phospholipid desaturation,2,0.671164417791105,0.671164417791105,0.732911611902185,,0.732106469037782,0.693800497362148,0.6157735804,0.711734432531592,0.833512243154737,0.62230219836938,0.5,,,,,,5
PWY-6120,L-tyrosine biosynthesis III,5,0.675162418790605,0.675162418790605,0.803381193967013,,0.834178158595668,0.741940411211084,0.736503233438701,0.811977136299241,0.848148736043928,0.673874631604933,0.5,,,,,,5
PWY0-1507,biotin biosynthesis from 8-amino-7-oxononanoate I,7,0.68215892053973,0.68215892053973,0.760010360626028,,0.602989191645354,0.77406336357229,0.698881963669678,0.709412555703896,0.871036137442017,0.735941410695272,0.5,,,,,,5
PWY-6964,ammonia assimilation cycle II,6,0.687156421789105,0.687156421789105,0.767904287839,,0.66015772423,0.753449276552487,0.748295277250441,0.700535813017989,0.869750165847472,0.736795353015638,0.5,,,,,,5
PWY-6673,caffeoylglucarate biosynthesis,5,0.690154922538731,0.690154922538731,0.867326785329088,,0.722252144686439,0.85917791297285,0.915761671049354,0.789830765831911,0.908054717006767,0.85917791297285,1,,,,,,5
PWY-6963,ammonia assimilation cycle I,11,0.694652673663168,0.694652673663168,0.763550546550369,,0.452624154178399,0.633315927976569,0.914736308492638,0.376126379432082,0.846900043471621,0.633315927976569,1,,,,,,5
DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis,3,0.698150924537731,0.698150924537731,0.768413430653434,,0.851851134702915,0.65545948222322,0.644909559142203,0.720392238372199,0.836562252487476,0.64184478248485,0.5,,,,,,5
PWY-6348,phosphate acquisition,33,0.698150924537731,0.698150924537731,0.845562516593104,,0.658529042472218,0.795930453448848,0.916876982724558,0.510607949883057,0.918599543233025,0.795930453448848,1,,,,,,5
PWY-6556,pyrimidine ribonucleosides salvage II,3,0.700149925037481,0.700149925037481,0.770722892457868,,0.611506197762939,0.742082868546557,0.824788233447507,0.646056606907838,0.867249688085593,0.742082868546557,1,,,,,,5
PWY-5837,"2-carboxy-1,4-naphthoquinol biosynthesis",10,0.703648175912044,0.703648175912044,0.789528029543611,,0.485390377209923,0.687045905174429,0.918189450907233,0.457240671495062,0.860652022740289,0.687045905174429,1,,,,,,5
GLUCONEO-PWY,gluconeogenesis I,56,0.706146926536732,0.706146926536732,0.809309095456158,,0.894408005923058,0.735396817909768,0.532976855663012,0.860552662749051,0.787561661627571,0.422496526943527,0.05,,,,,,5
SULFMETII-PWY,assimilatory sulfate reduction II,5,0.709645177411294,0.709645177411294,0.765635699387388,,0.496092817590119,0.700614579032177,0.889657516063275,0.488200631863318,0.856668472644547,0.700614579032177,1,,,,,,5
PWYQT-4445,pyrimidine salvage pathway,15,0.714142928535732,0.714142928535732,0.795702755147812,,0.725995641287269,0.778364316672278,0.682210218017189,0.816005889987566,0.876967748661071,0.714156813630584,0.5,,,,,,5
PWY-7186,superpathway of scopolin and esculin biosynthesis,11,0.717641179410295,0.717641179410295,0.829769289394196,,0.667598940102471,0.838978646493156,0.830631677007752,0.72850115491212,0.910984427975173,0.838978646493156,1,,,,,,5
PWY-6330,acetaldehyde biosynthesis II,4,0.720139930034983,0.720139930034983,0.780970675819326,,0.836355850099352,0.742611761565683,0.5469512298488,0.801112037222289,0.840163692187622,0.652418308740694,0.5,,,,,,5
CHLOROPHYLL-SYN,"3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent)",12,0.724137931034483,0.724137931034483,0.791178915922869,,0.769538286838079,0.872711435593806,0.382463128127353,0.870028374274746,0.761374207082682,0.384654978441269,0.05,,,,,,5
PWY-6752,<i>o</i>-diquinones biosynthesis,8,0.72663668165917,0.72663668165917,0.870937942610213,,0.761306449418749,0.904059033870997,0.546416322038461,0.922642847446101,0.902951790454176,0.827623910531781,0.5,,,,,,5
PWY4FS-2,phosphatidylcholine biosynthesis II,13,0.740129935032484,0.740129935032484,0.813617844686321,,0.869233398431787,0.695772146804811,0.816421889385641,0.69882123057482,0.868428828651754,0.695772146804811,1,,,,,,5
VALSYN-PWY,L-valine biosynthesis,6,0.742628685657171,0.742628685657171,0.792829560105864,,0.607730179117055,0.771892104765134,0.847730492107704,0.668402780895763,0.881147768950647,0.771892104765134,1,,,,,,5
PWY-4381,fatty acid biosynthesis initiation I,2,0.743128435782109,0.743128435782109,0.765066833555752,,0.858968160502983,0.667035782523059,0.5458722679,0.773834416943145,0.8131924593611,0.558850361691384,0.5,,,,,,5
PWY-5080,very long chain fatty acid biosynthesis I,65,0.748125937031484,0.748125937031484,0.886623295953979,,0.493760972430632,0.768397521608165,0.963555615448496,0.505519767493531,0.914264785906576,0.768397521608165,1,,,,,,5
PWY-381,nitrate reduction II (assimilatory),9,0.750124937531234,0.750124937531234,0.806026320189408,,0.580028195427617,0.787744354659212,0.873719280848809,0.633286090434601,0.890950937112575,0.787744354659212,1,,,,,,5
PWY0A-6303,methyl indole-3-acetate interconversion,6,0.754122938530735,0.754122938530735,0.854389702592684,,0.634414389982581,0.817084384815119,0.930640249025067,0.693148560950658,0.896058876754211,0.817084384815119,1,,,,,,5
PWY-5139,pelargonidin conjugates biosynthesis,3,0.758120939530235,0.758120939530235,0.795555467927166,,0.696551007578757,0.814807565698883,0.745413044411061,0.768376885067524,0.872369956212943,0.75934467263992,0.5,,,,,,5
PWY-5340,sulfate activation for sulfonation,7,0.760619690154923,0.760619690154923,0.820344580423986,,0.635876610659092,0.803305527384838,0.880178203388173,0.68122472404729,0.893141010721725,0.803305527384838,1,,,,,,5
ETHYL-PWY,ethylene biosynthesis I (plants),19,0.76111944027986,0.76111944027986,0.837063754444943,,0.622578161935492,0.772289686229176,0.920904275686937,0.60762740666129,0.899167288016459,0.772289686229176,1,,,,,,5
PWY-7204,pyridoxal 5'-phosphate salvage II (plants),12,0.76111944027986,0.76111944027986,0.82037863060825,,0.762054125822622,0.818449298890668,0.719522430952495,0.820231569170401,0.892890375686774,0.780985512347255,0.5,,,,,,5
PWY4FS-6,phosphatidylethanolamine biosynthesis II,9,0.764117941029485,0.764117941029485,0.821555654318744,,0.779897236666103,0.826103614817534,0.620221341637113,0.845007061180977,0.891754246510083,0.790160650545746,0.5,,,,,,5
PWY-7205,CMP phosphorylation,10,0.766116941529235,0.766116941529235,0.824382138287174,,0.616775929209039,0.863095003016409,0.728971081572731,0.79433840405001,0.907861827700135,0.833675174487255,0.5,,,,,,5
PWY-7464,"cyanidin 3,7-diglucoside polyacylation biosynthesis",7,0.780109945027486,0.780109945027486,0.8495391983659,,0.553520130084783,0.819246169692677,0.931984160503946,0.621938963930362,0.898507410611701,0.819246169692677,1,,,,,,5
PWY-7458,violdelphin biosynthesis,7,0.783608195902049,0.783608195902049,0.849541384989296,,0.553520130084783,0.819246169692677,0.931984160503946,0.621938963930362,0.898512593505041,0.819246169692677,1,,,,,,5
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.785107446276862,0.785107446276862,0.831858917614758,,0.841372789313816,0.819275837210267,0.700792545419715,0.834319213422252,0.886627832455222,0.774603963926163,0.5,,,,,,5
PWY-7253,apigeninidin 5-<i>O</i>-glucoside biosynthesis,31,0.789105447276362,0.789105447276362,0.961040037720922,,0.846836263931326,0.952412255555753,0.958618641638297,0.983273014911321,0.942044260730428,0.880373830084885,0.5,,,,,,5
DETOX1-PWY,superoxide radicals degradation,10,0.792603698150925,0.792603698150925,0.831883069428775,,0.923393270737455,0.801694992270924,0.186206222555237,0.92421268799315,0.645752963178002,0.197112681792372,0.05,,,,,,5
PWY-7252,luteolinidin 5-<i>O</i>-glucoside biosynthesis,31,0.79560219890055,0.79560219890055,0.961040417226738,,0.846836263931326,0.952412255555753,0.958618641638297,0.983273014911321,0.942048434062884,0.880373830084885,0.5,,,,,,5
LIPASYN-PWY,phospholipases,106,0.798600699650175,0.798600699650175,0.887195937207544,,0.593789212584067,0.870427767355226,0.905986889534025,0.709323329753208,0.953733343005511,0.870427767355226,1,,,,,,5
PWY-401,galactolipid biosynthesis I,8,0.805097451274363,0.805097451274363,0.851803200976466,,0.884137098405669,0.836692182828467,0.645660184155643,0.872370722977536,0.887121208008458,0.78059589098372,0.5,,,,,,5
PWY-5968,cinnamate esters biosynthesis,7,0.805097451274363,0.805097451274363,0.896243876184788,,0.924500297910314,0.851395219208331,0.914038532943197,0.82518565423213,0.909575491273061,0.851395219208331,1,,,,,,5
PWY-7185,UTP and CTP dephosphorylation I,26,0.811594202898551,0.811594202898551,0.885363226926106,,0.787981852805796,0.881489466878602,0.868417918325165,0.907022399124002,0.918898146851267,0.815092564525635,0.5,,,,,,5
PWY-6605,adenine and adenosine salvage II,8,0.813093453273363,0.813093453273363,0.876894404131873,,0.511518096975948,0.756247942919385,0.963623312042112,0.494458002934615,0.879149902911157,0.756247942919385,1,,,,,,5
PWY-6745,phytochelatins biosynthesis,4,0.814092953523238,0.814092953523238,0.879408430296229,,0.703280326426345,0.895572677218042,0.913976245125916,0.814675941243468,0.917072825708779,0.895572677218042,1,,,,,,5
PWY0-501,lipoate biosynthesis and incorporation I,5,0.814592703648176,0.814592703648176,0.844974910522181,,0.962376978214315,0.476414223141796,0.285446369815765,0.698724327565648,0.775305987859398,0.439322650833195,0.5,,,,,,5
PWY-4541,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P<sub>3</sub>)",2,0.816591704147926,0.816591704147926,0.819626220107427,,0.728698005644533,0.82417999647253,0.8210456191,0.778166563514813,0.882279663056615,0.82417999647253,1,,,,,,5
PWY-5829,geraniol and geranial biosynthesis,8,0.817091454272864,0.817091454272864,0.957953990566883,,0.891562870153794,0.956134648694327,0.785752586922679,0.985950409601975,0.916084175582008,0.865022908723826,0.5,,,,,,5
PWY-6515,phloridzin biosynthesis,3,0.822088955522239,0.822088955522239,0.85150630071749,,0.742504607388851,0.848872636985409,0.886247220944323,0.793892660265994,0.898499427381664,0.848872636985409,1,,,,,,5
PWY-7029,terminal olefins biosynthesis II,2,0.822088955522239,0.822088955522239,0.821540312326063,,0.9677898192521,0.250668113152852,0.132967126684,0.69916003950909,0.681542536940806,0.171536651084196,0.5,,,,,,5
PWY-3981,&beta;-alanine biosynthesis I,10,0.823588205897052,0.823588205897052,0.85984102299518,,0.937347714892348,0.697178519171695,0.622967048419647,0.89410529334271,0.820656489082549,0.545974690706585,0.5,,,,,,5
PWY-6290,&beta;-cubebene biosynthesis,2,0.823588205897052,0.823588205897052,0.821370570478921,,0.766422012717536,0.822519696890944,0.7927383324,0.797942355909309,0.88194400867367,0.822519696890944,1,,,,,,5
PWY-5084,2-oxoglutarate decarboxylation to succinyl-CoA,8,0.828085957021489,0.828085957021489,0.885054634068416,,0.58285797308423,0.857105083588628,0.952927166714526,0.673490122828302,0.913244607136359,0.857105083588628,1,,,,,,5
PWY-7176,UTP and CTP <i>de novo</i> biosynthesis,12,0.834582708645677,0.834582708645677,0.880882877786218,,0.919206869655309,0.844258858624756,0.638538617317816,0.926472054872382,0.868530122371717,0.701909612676795,0.5,,,,,,5
PWY-6440,spermine and spermidine degradation II,2,0.838580709645177,0.838580709645177,0.834884521780193,,0.746612194717216,0.844083533211653,0.8416994631,0.800219238423846,0.886453509401787,0.844083533211653,1,,,,,,5
PWY4FS-3,phosphatidylcholine biosynthesis III,8,0.849075462268866,0.849075462268866,0.899259667339586,,0.926062292867578,0.861420095932794,0.871834133571487,0.905392154816893,0.905733375418163,0.835688357006728,0.5,,,,,,5
PWY-5486,pyruvate fermentation to ethanol II,15,0.864567716141929,0.864567716141929,0.91535323699537,,0.981775936798123,0.428857521651888,0.324433068861365,0.745941163224258,0.71032111582416,0.308571716549248,0.5,,,,,,5
PWY-6333,acetaldehyde biosynthesis I,11,0.867066466766617,0.867066466766617,0.929156404269802,,0.986257464888494,0.2697426834069,0.249950117456253,0.603673313424381,0.645325259391966,0.193550593080974,0.5,,,,,,5
ASPARAGINE-BIOSYNTHESIS,L-asparagine biosynthesis I,4,0.869065467266367,0.869065467266367,0.884644160809056,,0.955408235314844,0.726442116532589,0.381775778416102,0.926280927784753,0.800736436496497,0.529426618745311,0.5,,,,,,5
PWY0-1325,superpathway of L-asparagine biosynthesis,4,0.875562218890555,0.875562218890555,0.884644227089525,,0.955408235314844,0.726442116532589,0.381775778416102,0.926280927784753,0.800737341679653,0.529426618745311,0.5,,,,,,5
ASPARAGINESYN-PWY,L-asparagine biosynthesis II,4,0.877561219390305,0.877561219390305,0.884644160430231,,0.955408235314844,0.726442116532589,0.381775778416102,0.926280927784753,0.800736431322909,0.529426618745311,0.5,,,,,,5
PYRIDNUCSYN-PWY,NAD <i>de novo</i> biosynthesis I (from aspartate),5,0.879560219890055,0.879560219890055,0.876488791507009,,0.946329793224377,0.762554642670109,0.374753133377834,0.924005533771711,0.820596214975467,0.586960687558806,0.5,,,,,,5
PWY-701,L-methionine degradation II,2,0.882058970514743,0.882058970514743,0.868513508696797,,0.775073200320911,0.884452531633228,0.8913374704,0.841306491715303,0.896042372927308,0.884452531633228,1,,,,,,5
PWY-5687,pyrimidine ribonucleotides interconversion,33,0.88255872063968,0.88255872063968,0.91745336561388,,0.850090328695636,0.917276762819133,0.923782023068921,0.916531744420871,0.940635738033746,0.871512995520171,0.5,,,,,,5
PWY-6607,guanosine nucleotides degradation I,9,0.88655672163918,0.88655672163918,0.899150005001669,,0.818215346057552,0.915972984890613,0.856076872165978,0.895955092430944,0.936984083171877,0.915972984890613,1,,,,,,5
PWY-6754,<i>S</i>-methyl-5'-thioadenosine degradation I,6,0.895052473763118,0.895052473763118,0.948381576425858,,0.806525774583056,0.961557584433037,0.969703500433034,0.922309871888287,0.950622437500092,0.961557584433037,1,,,,,,5
GLYCLEAV-PWY,glycine cleavage,8,0.896051974012994,0.896051974012994,0.911652130110046,,0.68201580833625,0.91642218368198,0.952927166714526,0.822568803044907,0.935515556739657,0.91642218368198,1,,,,,,5
PWYQT-4427,sulfoquinovosyl diacylglycerol biosynthesis,4,0.903048475762119,0.903048475762119,0.902203706843543,,0.97804924853612,0.475653606769639,0.132913453339019,0.90464302823739,0.613854251798556,0.133458872913691,0.05,,,,,,5
PWY0-1535,D-serine degradation,2,0.904047976011994,0.904047976011994,0.888998650118234,,0.82962997678944,0.907826098750619,0.8962837975,0.88293036513602,0.902283098645978,0.907826098750619,1,,,,,,5
PWY-5934,iron reduction and absorption,2,0.905047476261869,0.905047476261869,0.888521932475863,,0.821662648103211,0.90765010675821,0.9001882351,0.879225609907135,0.902236584942346,0.90765010675821,1,,,,,,5
PWY-6441,spermine and spermidine degradation III,8,0.906046976511744,0.906046976511744,0.930463001266702,,0.731878950807833,0.965298426140001,0.877156290250682,0.919725140898418,0.948706951244237,0.947278877783076,0.5,,,,,,5
PWY-5027,phylloquinol biosynthesis,4,0.909045477261369,0.909045477261369,0.909253989086926,,0.930361417471303,0.882557620046307,0.833451313809615,0.940005765978177,0.897601887623558,0.835358517233344,0.5,,,,,,5
PWY-6164,3-dehydroquinate biosynthesis I,5,0.922038980509745,0.922038980509745,0.914455519196972,,0.753805710894257,0.952920359308455,0.891183679771056,0.909399418868126,0.925437018273094,0.908958326756359,0.5,,,,,,5
PWY-5957,L-nicotianamine biosynthesis,2,0.922538730634683,0.922538730634683,0.919613464283897,,0.90055270215691,0.934531861532445,0.9106767231,0.93143883278805,0.910110827975834,0.934531861532445,1,,,,,,5
PWY-7856,heme <i>a</i> biosynthesis,2,0.923538230884558,0.923538230884558,0.904228466228274,,0.86623272811909,0.922117707637899,0.9030424956,0.908663688577397,0.906369180043266,0.922117707637899,1,,,,,,5
PWY-4661,1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>),9,0.924537731134433,0.924537731134433,0.937414442959775,,0.648763772152853,0.957991652691235,0.960743212690794,0.843570226269946,0.955632988634217,0.957991652691235,1,,,,,,5
CYSTSYN-PWY,L-cysteine biosynthesis I,15,0.92703648175912,0.92703648175912,0.971629087726803,,0.873704088248001,0.970383626285509,0.702916663568068,0.991362233397525,0.940235574672501,0.907171127522985,0.5,,,,,,5
PWY4FS-4,phosphatidylcholine biosynthesis IV,7,0.930534732633683,0.930534732633683,0.943337028023195,,0.937130465370025,0.929642043208038,0.954812606581387,0.954218943765299,0.929511901979965,0.9060318008651,0.5,,,,,,5
PWY-4041,&gamma;-glutamyl cycle,3,0.932533733133433,0.932533733133433,0.919600030254531,,0.819557702715238,0.941055133606939,0.936841088331776,0.907300691650793,0.924799499071591,0.941055133606939,1,,,,,,5
PWY-3385,choline biosynthesis I,12,0.933033483258371,0.933033483258371,0.947904500949871,,0.916705649599345,0.949206532403259,0.724973796008629,0.978274368937008,0.93524329870785,0.90197662229248,0.5,,,,,,5
PWY-8001,felinine and 3-methyl-3-sulfanylbutan-1-ol biosynthesis,3,0.943028485757121,0.943028485757121,0.921689378333678,,0.821560992596191,0.947051793542416,0.927195760990784,0.917695175894382,0.927041393256408,0.947051793542416,1,,,,,,5
PWY-5172,acetyl-CoA biosynthesis III (from citrate),3,0.943528235882059,0.943528235882059,0.934688250326406,,0.881812771857501,0.955350474579043,0.906540772958659,0.95192171276589,0.930354928927529,0.955350474579043,1,,,,,,5
PWY-5173,superpathway of acetyl-CoA biosynthesis,3,0.943528235882059,0.943528235882059,0.934688190993035,,0.881812771857501,0.955350474579043,0.906540772958659,0.95192171276589,0.93035459223711,0.955350474579043,1,,,,,,5
PWY-6369,inositol diphosphates biosynthesis,3,0.944527736131934,0.944527736131934,0.927988783245047,,0.852672961531544,0.950475657265512,0.930182529987767,0.930226459193999,0.928378356670296,0.950475657265512,1,,,,,,5
MANNCAT-PWY,D-mannose degradation,3,0.948025987006497,0.948025987006497,0.939679471629449,,0.800563149137397,0.958280214670698,0.963876459163807,0.916956961249475,0.931591788427602,0.958280214670698,1,,,,,,5
PWY-7546,diphthamide biosynthesis II (eukaryotes),7,0.948025987006497,0.948025987006497,0.961304096322788,,0.991537629484034,0.542124356461757,0.362738432216748,0.879655419485837,0.769432381898223,0.386671460848683,0.5,,,,,,5
PWY-6030,serotonin and melatonin biosynthesis,10,0.949525237381309,0.949525237381309,0.971835990350999,,0.70417569658214,0.984907561644784,0.982701775168405,0.928039665538,0.973111256210259,0.984907561644784,1,,,,,,5
PWY-7226,guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I,6,0.96751624187906,0.96751624187906,0.963124758261079,,0.745259331016616,0.977133398828423,0.980386273569092,0.9244358887722,0.959198895685883,0.977133398828423,1,,,,,,5
PWY-7227,adenosine deoxyribonucleotides <i>de novo</i> biosynthesis,6,0.969015492253873,0.969015492253873,0.963124740709432,,0.745259331016616,0.977133398828423,0.980386273569092,0.9244358887722,0.959198788354492,0.977133398828423,1,,,,,,5
PWY-6596,adenosine nucleotides degradation I,19,0.980009995002499,0.980009995002499,0.983744723384262,,0.904986569019147,0.991286804358502,0.983299859229877,0.981896026190624,0.985168030815526,0.991286804358502,1,,,,,,5
PWY-5398,crocetin esters biosynthesis,8,0.982008995502249,0.982008995502249,0.994293180970096,,0.829659813500779,0.990084613367586,0.998586212930016,0.958852015378077,0.974048881296169,0.990084613367586,1,,,,,,5
PWY-5123,"<i>trans, trans</i>-farnesyl diphosphate biosynthesis",7,0.989505247376312,0.989505247376312,0.984966050118614,,0.865521046930418,0.993659525554283,0.981333731645494,0.988186695440503,0.966258813679132,0.983311148299773,0.5,,,,,,5
PWY-1801,formaldehyde oxidation II (glutathione-dependent),2,0.994502748625687,0.994502748625687,0.994719528128541,,0.997654412345478,0.983882184833447,0.9700329279,0.997569864826441,0.928350725254979,0.983882184833447,1,,,,,,5
PWY-6554,"1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",8,0.994502748625687,0.994502748625687,0.995266540547657,,0.687080223301187,0.980173428569802,0.998963313098004,0.89856574949271,0.966382958344775,0.980173428569802,1,,,,,,5
PWY-1061,homogalacturonan biosynthesis,25,0.998500749625187,0.998500749625187,0.997923713761892,,0.765355519413253,0.999388513152682,0.997225716558288,0.993479864621441,0.996086322605598,0.999156674748985,0.5,,,,,,5
