pathway_id,pathway_name,n_genes,omni_p_final,omni_p_mvn,omni_p_analytic,omni_p_mvn_compcal,acat_p,fisher_p,minp_p_analytic,stouffer_p_analytic,tfisher_p_analytic,tfisher_p_min,tau_hat,acat_p_mvn_cal,fisher_p_mvn_cal,tfisher_p_mvn_cal,minp_p_mvn_cal,stouffer_p_mvn_cal,perm
PWY-6837,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",7,0.152923538230885,0.152923538230885,0.175943297721423,,0.142064706193305,0.127328690922735,0.169371134049542,0.132119555152328,0.597869841831321,0.116754184294251,0.5,,,,,,10
HEME-BIOSYNTHESIS-II,heme <i>b</i> biosynthesis I (aerobic),9,0.15392303848076,0.15392303848076,0.200361317663527,,0.208263098134741,0.158214908012348,0.267686522094864,0.0955270777139435,0.623264435007951,0.158214908012348,1,,,,,,10
PWY-4381,fatty acid biosynthesis initiation I,2,0.154422788605697,0.154422788605697,0.212061786831516,,0.148803683343975,0.182522439016367,0.138938491644,0.204582676614991,0.683053856623044,0.177895848223561,0.5,,,,,,10
ASPARTATESYN-PWY,L-aspartate biosynthesis,6,0.158420789605197,0.158420789605197,0.205610334086662,,0.111477618022457,0.322108770600314,0.100599925804956,0.352801146368341,0.588884896755705,0.105281040670687,0.05,,,,,,10
PWY-6275,&beta;-caryophyllene biosynthesis,16,0.158420789605197,0.158420789605197,0.155434077855301,,0.0959212973907922,0.223642586580887,0.0850166754920845,0.358994593067116,0.269424210306051,0.0858858018064801,0.01,,,,,,10
PWY-5139,pelargonidin conjugates biosynthesis,3,0.159420289855072,0.159420289855072,0.255472374374921,,0.196293284680722,0.210167328073344,0.221756275480359,0.171788811486954,0.701173227618302,0.210167328073344,1,,,,,,10
PWY-5194,siroheme biosynthesis,2,0.159420289855072,0.159420289855072,0.245084872665181,,0.173467515546031,0.212570345504689,0.148093151856,0.26564302120033,0.685463169432081,0.187549127396439,0.5,,,,,,10
PWY-7184,pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I,42,0.160919540229885,0.160919540229885,0.13303971357349,,0.171826745399477,0.132059302535099,0.272436084623953,0.054940074130506,0.302529089912934,0.132059302535099,1,,,,,,10
PWY-5137,"fatty acid &beta;-oxidation III (unsaturated, odd number)",6,0.161419290354823,0.161419290354823,0.207674795324954,,0.141158139133212,0.179379578664448,0.147056424219985,0.218057501393013,0.614442061333528,0.149964709962826,0.05,,,,,,10
PWY-6554,"1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",8,0.162918540729635,0.162918540729635,0.202805330299006,,0.163498409190823,0.163181472223699,0.283130711468776,0.108983933687342,0.623821885886527,0.163181472223699,1,,,,,,10
PWY-1422,vitamin E biosynthesis (tocopherols),13,0.16391804097951,0.16391804097951,0.202296255017499,,0.117686741432397,0.220107379663454,0.155581572027801,0.196837130024745,0.591507285485559,0.117661899038471,0.05,,,,,,10
THRESYN-PWY,superpathway of L-threonine biosynthesis,6,0.16391804097951,0.16391804097951,0.205610989999051,,0.111477618022457,0.322108770600314,0.100599925804956,0.352801146368341,0.588893259973367,0.105281040670687,0.05,,,,,,10
PWY-6605,adenine and adenosine salvage II,8,0.167416291854073,0.167416291854073,0.190889102303291,,0.0976513035802583,0.339713763900219,0.090790704092775,0.350497873347118,0.596370703719003,0.1006025781555,0.05,,,,,,10
PWY-3101,flavonol biosynthesis,33,0.169915042478761,0.169915042478761,0.0973730246930648,,0.166246185048364,0.137397226414836,0.229813966498631,0.0308831698414551,0.349047445947621,0.137397226414836,1,,,,,,10
PWY-3261,UDP-&beta;-L-rhamnose biosynthesis,4,0.170914542728636,0.170914542728636,0.222777319165138,,0.201551197183867,0.139074687794523,0.330036714239182,0.134432524803754,0.61628020805801,0.135164361182373,0.5,,,,,,10
PWY-1121,suberin monomers biosynthesis,67,0.175912043978011,0.175912043978011,0.115918612757256,,0.310232451950685,0.101148231344449,0.631681429325273,0.0376146794717763,0.195860020274839,0.101148231344449,1,,,,,,10
TRPSYN-PWY,L-tryptophan biosynthesis,17,0.176911544227886,0.176911544227886,0.167238656097373,,0.265325442263621,0.102754922571204,0.656598225297008,0.0656657678339824,0.356408547638216,0.102754922571204,1,,,,,,10
PWY-5080,very long chain fatty acid biosynthesis I,65,0.179410294852574,0.179410294852574,0.0965361590928276,,0.303372917426082,0.0966712847083316,0.351906179888215,0.0315713685317243,0.184698502860887,0.0966712847083316,1,,,,,,10
GLUCOSE1PMETAB-PWY,glucose and glucose-1-phosphate degradation,13,0.182908545727136,0.182908545727136,0.217925528194392,,0.113348695554616,0.430752468506014,0.104259344107418,0.418683246201276,0.496507807847519,0.104340949008894,0.01,,,,,,10
PWY-381,nitrate reduction II (assimilatory),9,0.184407796101949,0.184407796101949,0.230170435085664,,0.322533998266852,0.112226597107154,0.208287896800049,0.291428383991668,0.421473524185059,0.0718125692158094,0.5,,,,,,10
PWY-4821,UDP-&alpha;-D-xylose biosynthesis,11,0.184907546226887,0.184907546226887,0.225534117358953,,0.188730552401215,0.142717011446139,0.30622680862261,0.149008270835946,0.622080684437853,0.141174347466562,0.5,,,,,,10
NONMEVIPP-PWY,methylerythritol phosphate pathway I,13,0.187406296851574,0.187406296851574,0.243841660739859,,0.162794628656369,0.264201231139788,0.183634483675019,0.187821424899046,0.65488070881018,0.205368000893777,0.05,,,,,,10
PWY-8028,cycloartenol biosynthesis,7,0.187906046976512,0.187906046976512,0.22017273298998,,0.179470776294553,0.126956103393385,0.324486632477397,0.162899868203114,0.59641982652851,0.113203908081479,0.5,,,,,,10
GLUT-REDOX-PWY,glutathione-glutaredoxin redox reactions,5,0.191404297851074,0.191404297851074,0.263425614318558,,0.198301168609739,0.242194542895146,0.232992276373922,0.154625452850533,0.725028382500429,0.242194542895146,1,,,,,,10
PWY-5800,xylan biosynthesis,27,0.192903548225887,0.192903548225887,0.134333287793973,,0.0864037345410465,0.186450092941121,0.102184760652937,0.141257505833038,0.262444385276096,0.106015820229444,0.01,,,,,,10
PWY-7458,violdelphin biosynthesis,7,0.195402298850575,0.195402298850575,0.236447211877941,,0.232787614178441,0.19944497375086,0.412651836060073,0.0969215136295911,0.651251822205851,0.199444973750859,1,,,,,,10
PWY-5115,GDP-L-galactose biosynthesis,2,0.19640179910045,0.19640179910045,0.30398765076555,,0.235213345907668,0.251189050100734,0.25298551,0.219513255904015,0.704051712334471,0.251189050100734,1,,,,,,10
PWY-361,phenylpropanoid biosynthesis,58,0.196901549225387,0.196901549225387,0.114266774697293,,0.265301145782251,0.0687508574845869,0.751875454614307,0.056434053855307,0.0939352305167676,0.0600658482578536,0.5,,,,,,10
PWY-5976,dhurrin degradation,9,0.203898050974513,0.203898050974513,0.208864071785229,,0.15135446197821,0.1694385140425,0.186122516662997,0.163745524426854,0.628259591640263,0.167963256538843,0.5,,,,,,10
PWY-7464,"cyanidin 3,7-diglucoside polyacylation biosynthesis",7,0.20439780109945,0.20439780109945,0.2364494135278,,0.232787614178441,0.19944497375086,0.412651836060073,0.0969215136295911,0.651270848224579,0.199444973750859,1,,,,,,10
PWY-5084,2-oxoglutarate decarboxylation to succinyl-CoA,8,0.204897551224388,0.204897551224388,0.264237274262178,,0.236010157290188,0.190302632403817,0.269531427761832,0.179001976611052,0.637187413331754,0.184660023464055,0.5,,,,,,10
PWY-3841,folate transformations II,13,0.205897051474263,0.205897051474263,0.243196436974415,,0.215885405688452,0.201647428931019,0.341660684942053,0.117086598451372,0.653138993638759,0.201647428931019,1,,,,,,10
PWY-7411,phosphatidate biosynthesis (yeast),32,0.205897051474263,0.205897051474263,0.213900737684659,,0.230390867613872,0.135334904633715,0.29845344333097,0.19559745298813,0.286358981290497,0.11827500953947,0.05,,,,,,10
PWY-6040,chlorogenic acid biosynthesis II,23,0.2063968015992,0.2063968015992,0.160076957506621,,0.255263708547567,0.096233405934063,0.577626486700212,0.0755638186102017,0.245019314897742,0.096233405934063,1,,,,,,10
PWY-7560,methylerythritol phosphate pathway II,14,0.207396301849075,0.207396301849075,0.238828832933905,,0.168560384062263,0.253425133280766,0.196276720060828,0.159003320939399,0.664109270035616,0.220965145682389,0.05,,,,,,10
PWY-882,L-ascorbate biosynthesis I (L-galactose pathway),24,0.208895552223888,0.208895552223888,0.219255243098846,,0.131809996077702,0.499862320823806,0.108078999396084,0.422565489808117,0.301820310113668,0.110559887797946,0.01,,,,,,10
PWY-3385,choline biosynthesis I,12,0.210894552723638,0.210894552723638,0.270897754314154,,0.521656831654972,0.116954669065721,0.365988158907611,0.281833883819586,0.330855807045471,0.0795172161985037,0.5,,,,,,10
PWY-5041,<i>S</i>-adenosyl-L-methionine cycle II,6,0.210894552723638,0.210894552723638,0.275585595612098,,0.188249405862703,0.239089933173807,0.212519156177942,0.243170296691688,0.676129799108439,0.213211180048037,0.05,,,,,,10
PWY-6498,eumelanin biosynthesis,3,0.210894552723638,0.210894552723638,0.314606854815454,,0.230014594890733,0.282699078962247,0.169866554506913,0.366391925774153,0.713377779701079,0.258775231331513,0.5,,,,,,10
PWY-2,putrescine degradation IV,2,0.215892053973014,0.215892053973014,0.349114187608124,,0.271622240725291,0.290304933751157,0.2990794159,0.249999450021789,0.717196321868092,0.290304933751157,1,,,,,,10
PWY-2902,cytokinin-<i>O</i>-glucosides biosynthesis,31,0.215892053973014,0.215892053973014,0.166548658296131,,0.174973951768418,0.202545556548837,0.196702831998185,0.0704517509153995,0.553250470422649,0.198117896570038,0.01,,,,,,10
PWY-6164,3-dehydroquinate biosynthesis I,5,0.216891554222889,0.216891554222889,0.277186093973769,,0.184461284308576,0.207859541337875,0.238126469968108,0.295063883936065,0.635104207684872,0.163901350582309,0.5,,,,,,10
PWY-621,sucrose degradation III (sucrose invertase),9,0.217391304347826,0.217391304347826,0.274793145234854,,0.544710652821727,0.141337109560603,0.24794712278118,0.170731382193944,0.615531908381208,0.141337109560603,1,,,,,,10
PWY-7204,pyridoxal 5'-phosphate salvage II (plants),12,0.218390804597701,0.218390804597701,0.292394890872643,,0.329855719097718,0.172924485814025,0.603323100219704,0.127111633897131,0.637927803610808,0.172924485814025,1,,,,,,10
PWY-2681,<i>trans</i>-zeatin biosynthesis,21,0.218890554722639,0.218890554722639,0.24749081638242,,0.278930168264758,0.172993092163442,0.663003900994077,0.0883914052389274,0.608488949103496,0.172993092163442,1,,,,,,10
PWY-3561,choline biosynthesis III,22,0.220389805097451,0.220389805097451,0.230974285880399,,0.207395758068642,0.146687317071066,0.415835499204247,0.178267142025906,0.366587235695324,0.120102778153054,0.5,,,,,,10
PWY-6535,4-aminobutanoate degradation I,4,0.222388805597201,0.222388805597201,0.321635197609205,,0.222195000282089,0.302371309998678,0.225148021685989,0.257686265210896,0.731952971489596,0.302371309998678,1,,,,,,10
PWY-7219,adenosine ribonucleotides <i>de novo</i> biosynthesis,14,0.223388305847076,0.223388305847076,0.214569963941874,,0.1680856388219,0.198746988077717,0.170093269593875,0.148330957021924,0.653125972327248,0.196845816330962,0.05,,,,,,10
PWY-3462,L-phenylalanine biosynthesis II,6,0.224387806096952,0.224387806096952,0.303029638602524,,0.219456977096587,0.244382089491609,0.295838169118446,0.202560994814885,0.712531570011134,0.244382089491608,1,,,,,,10
LEU-DEG2-PWY,L-leucine degradation I,12,0.230384807596202,0.230384807596202,0.287220254096982,,0.395964002597415,0.162786927294037,0.449200996874096,0.140673561114878,0.633668227018317,0.162786927294037,1,,,,,,10
PWY-6039,chlorogenic acid biosynthesis I,35,0.230884557721139,0.230884557721139,0.146353717104157,,0.23539818758619,0.0810967140460388,0.568764514099197,0.0979984313512126,0.133865386096172,0.0747082588721052,0.5,,,,,,10
GLYSYN-ALA-PWY,glycine biosynthesis III,5,0.23488255872064,0.23488255872064,0.304756297468969,,0.258147146859826,0.260619229047688,0.399994854608242,0.136652980930699,0.728825016229968,0.260619229047688,1,,,,,,10
PWY-6352,3-phosphoinositide biosynthesis,42,0.235882058970515,0.235882058970515,0.218860221805807,,0.331824104989331,0.117495897054955,0.875215804442697,0.0713237201987053,0.25807819530021,0.117495897054955,1,,,,,,10
PWY-6118,glycerol-3-phosphate shuttle,8,0.23688155922039,0.23688155922039,0.295635608547074,,0.208919311684887,0.288390962077339,0.197010446417183,0.293378697957154,0.649183944353137,0.201738830160265,0.05,,,,,,10
PWY-6473,4-aminobutanoate degradation IV,4,0.237881059470265,0.237881059470265,0.321636837291319,,0.222195000282089,0.302371309998678,0.225148021685989,0.257686265210896,0.731959330744523,0.302371309998678,1,,,,,,10
SULFMETII-PWY,assimilatory sulfate reduction II,5,0.241379310344828,0.241379310344828,0.352142137953631,,0.268663271651796,0.247090483339694,0.293230369359856,0.333303336331702,0.702621209107639,0.213053354073246,0.5,,,,,,10
PWY-2541,phytosterol biosynthesis (plants),27,0.241879060469765,0.241879060469765,0.15741152314191,,0.084865797067786,0.457084177070181,0.0810075004132441,0.475240683972474,0.182047595061778,0.0855822406483445,0.01,,,,,,10
PWY-5129,sphingolipid biosynthesis (plants),32,0.241879060469765,0.241879060469765,0.230470001669268,,0.165265167736579,0.196986799229374,0.257656150796483,0.20968475815692,0.420302445791049,0.156918264722456,0.05,,,,,,10
PWY-5138,"unsaturated, even numbered fatty acid &beta;-oxidation",12,0.241879060469765,0.241879060469765,0.298359927264896,,0.218865613580551,0.230887113022231,0.272487256535602,0.260337564353209,0.641983784648706,0.182186947671855,0.5,,,,,,10
PWY-4661,1D-<i>myo</i>-inositol hexakisphosphate biosynthesis III (<i>Spirodela polyrrhiza</i>),9,0.243378310844578,0.243378310844578,0.310991172747163,,0.233255743120487,0.29720786163071,0.312346002453578,0.171243941854358,0.718755430034897,0.29720786163071,1,,,,,,10
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),33,0.24687656171914,0.24687656171914,0.247893642685301,,0.145242189175873,0.427148846012758,0.134318015222528,0.506376762878537,0.33058866915085,0.132021941187481,0.05,,,,,,10
PWY-699,brassinosteroid biosynthesis I,7,0.249375312343828,0.249375312343828,0.313456320068664,,0.265826126476036,0.250357093988367,0.480625678843431,0.142720398310917,0.699364072700428,0.250357093988367,1,,,,,,10
PWY-7029,terminal olefins biosynthesis II,2,0.249375312343828,0.249375312343828,0.383567845892575,,0.29932057710255,0.313623784334259,0.3898671679,0.24712648558876,0.72544681915634,0.313623784334259,1,,,,,,10
PWY-1001,cellulose biosynthesis,19,0.251374312843578,0.251374312843578,0.289091522875806,,0.239146213499863,0.178396851376813,0.42834846232655,0.189495472925426,0.639389037523033,0.169209165437247,0.5,,,,,,10
PWY3O-4107,NAD salvage pathway V (PNC V cycle),11,0.258370814592704,0.258370814592704,0.328004373463046,,0.273298074758903,0.236775822232038,0.387761896561051,0.212256520687438,0.669464443761527,0.236775822232038,1,,,,,,10
ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),7,0.259370314842579,0.259370314842579,0.341820200416869,,0.284930399559185,0.273439651947124,0.632530009751084,0.129052104463327,0.722411650176304,0.273439651947124,1,,,,,,10
PWY-2582,brassinosteroid biosynthesis II,6,0.261369315342329,0.261369315342329,0.329765731019242,,0.259514448778455,0.254795286449704,0.429670126637755,0.171046299682543,0.724837636073405,0.254795286449704,1,,,,,,10
GLYSYN2-PWY,glycine biosynthesis,9,0.262868565717141,0.262868565717141,0.339114576372464,,0.247128849301451,0.316575020598345,0.251293861270626,0.291501581139569,0.685951249152131,0.255192138492759,0.05,,,,,,10
PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,8,0.263868065967017,0.263868065967017,0.368146147375552,,0.310637847054123,0.28821221121885,0.774792484711477,0.111374644556539,0.721294520918683,0.28821221121885,1,,,,,,10
PWY4FS-2,phosphatidylcholine biosynthesis II,13,0.266366816591704,0.266366816591704,0.339042336464626,,0.384445560934735,0.184521214490182,0.391735768012639,0.257484920436975,0.633734217797084,0.155326497596949,0.5,,,,,,10
PWY-7141,(3<i>S</i>)-linalool biosynthesis,7,0.267366316841579,0.267366316841579,0.459246392282133,,0.342546804500873,0.406659869516931,0.676028347383109,0.179080947004123,0.774379946956628,0.406659869516931,1,,,,,,10
PWY-6363,"D-<i>myo</i>-inositol (1,4,5)-trisphosphate degradation",7,0.269365317341329,0.269365317341329,0.379191430257686,,0.293587302493458,0.332039049877627,0.452962385416838,0.182516012107701,0.75679554185298,0.332039049877627,1,,,,,,10
ALANINE-SYN2-PWY,L-alanine biosynthesis II,5,0.271364317841079,0.271364317841079,0.399808324483205,,0.29619709715215,0.337978060750978,0.399994854608242,0.252845533173604,0.747158079129508,0.337978060750978,1,,,,,,10
PWY-5905,hypusine biosynthesis,4,0.271864067966017,0.271864067966017,0.3644991418737,,0.286472596900794,0.302109557660002,0.43587549504446,0.192693607985249,0.7318864449757,0.302109557660002,1,,,,,,10
PWY-6556,pyrimidine ribonucleosides salvage II,3,0.271864067966017,0.271864067966017,0.374881325654135,,0.27057637756246,0.343515312406087,0.246190482039435,0.336134465235288,0.738548164201162,0.343515312406087,1,,,,,,10
PWY-82,UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose),3,0.272363818090955,0.272363818090955,0.430315145113089,,0.380920652395283,0.399669544816498,0.186678947675813,0.587106873622946,0.720612206517804,0.284524514437367,0.5,,,,,,10
PWY-6219,indole-3-acetate inactivation VIII,8,0.273863068465767,0.273863068465767,0.353950273095881,,0.216020903382692,0.4996826684725,0.162062346539349,0.544487959495271,0.627054679882118,0.168734477329161,0.05,,,,,,10
ALANINE-DEG3-PWY,L-alanine degradation III,5,0.278860569715142,0.278860569715142,0.399803153323722,,0.29619709715215,0.337978060750978,0.399994854608242,0.252845533173604,0.747143524763861,0.337978060750978,1,,,,,,10
PWY-6577,farnesylcysteine salvage pathway,5,0.278860569715142,0.278860569715142,0.382759566323689,,0.31673776034372,0.440550314898965,0.162368850280485,0.576978382866284,0.634356117270375,0.163263608949357,0.05,,,,,,10
PWY-7176,UTP and CTP <i>de novo</i> biosynthesis,12,0.278860569715142,0.278860569715142,0.36009818014441,,0.236896960563838,0.278787469758574,0.390255288171311,0.303628440494316,0.680555393851197,0.255564946569036,0.5,,,,,,10
PWY-6348,phosphate acquisition,33,0.27936031984008,0.27936031984008,0.301188601028454,,0.187872235027053,0.306293025761959,0.303142458103795,0.242013546204875,0.606704222999602,0.225682052966143,0.05,,,,,,10
PWY-5032,<i>ent</i>-kaurene biosynthesis I,3,0.28335832083958,0.28335832083958,0.429766495316906,,0.592125967366444,0.334333900315825,0.154751128625,0.582674780161796,0.710938599002769,0.249635348783886,0.5,,,,,,10
GLUTORN-PWY,L-ornithine biosynthesis I,9,0.28535732133933,0.28535732133933,0.36369017563073,,0.446005694221842,0.207854931412438,0.459750268963208,0.221893689757817,0.652019258932022,0.207854931412438,1,,,,,,10
PWYQT-4427,sulfoquinovosyl diacylglycerol biosynthesis,4,0.28535732133933,0.28535732133933,0.424207945799126,,0.328918778395423,0.364873604859885,0.35531381524976,0.311359318305671,0.749438003448894,0.364873604859885,1,,,,,,10
PWY-7199,pyrimidine deoxyribonucleosides salvage,7,0.285857071464268,0.285857071464268,0.38305925588881,,0.301474990238748,0.268116201215351,0.458059109353356,0.251250917390143,0.717114636874666,0.268116201215351,1,,,,,,10
PWY-7477,momilactone A biosynthesis,4,0.289355322338831,0.289355322338831,0.41390949313824,,0.314814586544238,0.355927960130471,0.385421036405256,0.27644664144539,0.746838609810147,0.355927960130471,1,,,,,,10
PWY-1801,formaldehyde oxidation II (glutathione-dependent),2,0.291354322838581,0.291354322838581,0.419044190933092,,0.328274402170603,0.35559291156104,0.3539377116,0.313733744142238,0.740690884579668,0.35559291156104,1,,,,,,10
PWY-861,dhurrin biosynthesis,25,0.293853073463268,0.293853073463268,0.337389822269623,,0.293597285783712,0.207857765746087,0.525077877450606,0.259215584653966,0.540321071957375,0.172607261459234,0.5,,,,,,10
ALACAT2-PWY,L-alanine degradation II (to D-lactate),7,0.296351824087956,0.296351824087956,0.417701383268701,,0.31468755334717,0.360750837245251,0.510878261943305,0.20665836887376,0.763256193741351,0.360750837245251,1,,,,,,10
PWY-5034,GA<sub>12</sub> biosynthesis,4,0.296351824087956,0.296351824087956,0.435162766441542,,0.325397358071187,0.341599050444814,0.594114659664446,0.229408873643046,0.742752055927023,0.341599050444814,1,,,,,,10
PWY-6922,L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis,7,0.296851574212894,0.296851574212894,0.399644947768093,,0.652430866844529,0.213387214255077,0.271441851032972,0.347635865614245,0.648553540929871,0.196303109933745,0.5,,,,,,10
PWY-7226,guanosine deoxyribonucleotides <i>de novo</i> biosynthesis I,6,0.298850574712644,0.298850574712644,0.43329332474081,,0.333393820434904,0.346438575939404,0.673083260162995,0.178058820211742,0.754704352757481,0.346438575939404,1,,,,,,10
PWY-5690,TCA cycle II (plants and fungi),29,0.299350324837581,0.299350324837581,0.361423867130921,,0.212171864521934,0.385591396455513,0.282575946911466,0.562367121169093,0.479854610513502,0.167964058615743,0.05,,,,,,10
PHOSLIPSYN2-PWY,superpathway of phospholipid biosynthesis II (plants),4,0.299850074962519,0.299850074962519,0.423396260520963,,0.317476232960421,0.387479901381608,0.277849279473292,0.375328566401847,0.756155029515175,0.387479901381608,1,,,,,,10
PWY-4081,glutathione-peroxide redox reactions,10,0.302848575712144,0.302848575712144,0.401132879734779,,0.312194702209414,0.342777351381395,0.386672781723621,0.250663786536879,0.745280672944072,0.342777351381395,1,,,,,,10
PWY-6163,chorismate biosynthesis from 3-dehydroquinate,7,0.303348325837081,0.303348325837081,0.433165849774171,,0.316987913058175,0.39346996145669,0.255516297171653,0.545790710427738,0.705090777132861,0.256110645531838,0.05,,,,,,10
PWY0-1535,D-serine degradation,2,0.303848075962019,0.303848075962019,0.441582999174169,,0.366708577201986,0.379178255048277,0.31491271,0.390506551289454,0.738703871037801,0.350231707763628,0.5,,,,,,10
CITRULLINE-DEG-PWY,L-citrulline degradation,4,0.304347826086957,0.304347826086957,0.437213769335914,,0.328586462155672,0.383716607358201,0.437929608540439,0.275015057495213,0.755037486671011,0.383716607358201,1,,,,,,10
PWY-3821,D-galactose detoxification,7,0.305347326336832,0.305347326336832,0.425307476659683,,0.33360267557691,0.301946873815391,0.499666276245034,0.266136197572987,0.750421100070937,0.301946873815391,1,,,,,,10
PWY-5987,sorgoleone biosynthesis,22,0.305847076461769,0.305847076461769,0.346394079520469,,0.350834469784207,0.272073131408041,0.759736745781531,0.101416762793494,0.699786872348138,0.272073131408041,1,,,,,,10
PWY-7436,vitamin E biosynthesis (tocotrienols),9,0.306346826586707,0.306346826586707,0.41176287320512,,0.264996681005883,0.53907687751462,0.23042148870118,0.467726278065183,0.671295505078507,0.235557392030896,0.05,,,,,,10
HOMOSERSYN-PWY,L-homoserine biosynthesis,6,0.308345827086457,0.308345827086457,0.428695013965092,,0.329114842572516,0.373749582558276,0.618839477343221,0.178541844819178,0.761486701553899,0.373749582558276,1,,,,,,10
PWY-7227,adenosine deoxyribonucleotides <i>de novo</i> biosynthesis,6,0.308845577211394,0.308845577211394,0.433288010335938,,0.333393820434904,0.346438575939404,0.673083260162995,0.178058820211742,0.754690875518814,0.346438575939404,1,,,,,,10
PWY-2161B-PMN,folate polyglutamylation II,5,0.311344327836082,0.311344327836082,0.460592180168418,,0.309012166122288,0.47495651868891,0.256513373209369,0.466298828453839,0.77976140245493,0.454416267539299,0.5,,,,,,10
PWY-6012,acyl carrier protein metabolism,3,0.31384307846077,0.31384307846077,0.446092507630078,,0.347758952334513,0.375949148430478,0.426537338779559,0.308943251247554,0.748981960870034,0.375949148430478,1,,,,,,10
PWY-6235,hydroxyjasmonate sulfate biosynthesis,3,0.318840579710145,0.318840579710145,0.451859990569967,,0.365845722692836,0.420896472490557,0.255933439879904,0.485091943903644,0.741897802463167,0.354052714828887,0.5,,,,,,10
PWY-7528,L-methionine salvage cycle I (bacteria and plants),3,0.319340329835083,0.319340329835083,0.464288299909919,,0.374958899320049,0.423383747038705,0.292818730912643,0.448969973054375,0.753119139099052,0.388552495105358,0.5,,,,,,10
VALDEG-PWY,L-valine degradation I,6,0.31984007996002,0.31984007996002,0.456053604372267,,0.34765566840318,0.363947153195059,0.593934500234392,0.237392212833027,0.758993092600487,0.363947153195059,1,,,,,,10
PWY-701,L-methionine degradation II,2,0.320839580209895,0.320839580209895,0.487384760180184,,0.389062982630511,0.422152589934501,0.4088696775,0.381318618585716,0.765171127059509,0.422152589934501,1,,,,,,10
SAM-PWY,S-adenosyl-L-methionine biosynthesis,3,0.320839580209895,0.320839580209895,0.464287802214131,,0.374958899320049,0.423383747038705,0.292818730912643,0.448969973054375,0.753117903753634,0.388552495105358,0.5,,,,,,10
PWY-5337,stachyose biosynthesis,11,0.322338830584708,0.322338830584708,0.421194246990832,,0.55643282084871,0.204520704289741,0.503508727792556,0.338901043813539,0.630959103352515,0.163081612450236,0.5,,,,,,10
PWY-922,mevalonate pathway I,15,0.324337831084458,0.324337831084458,0.41019140009188,,0.304786595652381,0.332149058115036,0.546830638788169,0.22695642338688,0.723311636065054,0.332149058115036,1,,,,,,10
PWY-5698,allantoin degradation to ureidoglycolate II (ammonia producing),3,0.327336331834083,0.327336331834083,0.467152697995515,,0.362053682964496,0.436393354266092,0.305435113984,0.438344178001497,0.756906065173619,0.400036878268356,0.5,,,,,,10
PWY-5667,CDP-diacylglycerol biosynthesis I,29,0.327836081959021,0.327836081959021,0.358031078124252,,0.33948345428085,0.309782420483474,0.274748391398231,0.500576851941133,0.405883906073893,0.146583977341793,0.05,,,,,,10
PWY-5434,"(3<i>E</i>)-4,8-dimethylnona-1,3,7-triene biosynthesis I",5,0.328335832083958,0.328335832083958,0.678148707379292,,0.411961222118833,0.543891002035906,0.879208841078187,0.311449059696537,0.807102471640751,0.543891002035906,1,,,,,,10
PWY-5441,S-methyl-L-methionine cycle,5,0.332833583208396,0.332833583208396,0.504320217109422,,0.378815820621892,0.40890111456296,0.643087511536971,0.279596947295213,0.766482127427374,0.40890111456296,1,,,,,,10
PWY-7205,CMP phosphorylation,10,0.334832583708146,0.334832583708146,0.431027155815809,,0.316936000252537,0.385691370046318,0.49466386209506,0.216715464830306,0.77544445834327,0.385691370046318,1,,,,,,10
PWY-4361,<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I,11,0.335832083958021,0.335832083958021,0.451950363734448,,0.40233206682816,0.329595532023632,0.444653363131884,0.365393544389351,0.709882057157234,0.299568554590557,0.5,,,,,,10
ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),15,0.338330834582709,0.338330834582709,0.431985272966861,,0.449337153442895,0.288237662889546,0.733130948051057,0.164267238973412,0.699369282532081,0.288237662889546,1,,,,,,10
GLUTAMATE-DEG1-PWY,L-glutamate degradation I,2,0.341829085457271,0.341829085457271,0.497877179951125,,0.367632158754431,0.405642771905576,0.5944602876,0.316280835961364,0.759123332488604,0.405642771905576,1,,,,,,10
PWY-1042,glycolysis IV (plant cytosol),60,0.347826086956522,0.347826086956522,0.368903943627107,,0.22033324070359,0.667451418622694,0.230681555180335,0.34058525768783,0.537440466664344,0.244873082073466,0.01,,,,,,10
PWY-63,UDP-&beta;-L-arabinose biosynthesis I (from UDP-&alpha;-D-xylose),3,0.348825587206397,0.348825587206397,0.502865300122751,,0.435219910429207,0.447101847393504,0.329779486885303,0.474125453618289,0.764121502239036,0.421801141203811,0.5,,,,,,10
THIOREDOX-PWY,thioredoxin pathway,20,0.350324837581209,0.350324837581209,0.411646399273576,,0.295343621883471,0.443671185856331,0.239936401195107,0.444696529042412,0.703640641186084,0.287443876160045,0.05,,,,,,10
