"GENE","magma_p","magma_z","n_top_pathways","best_pathway_p","pathway_rank","pathways","gwas_min_p","gwas_rank","magma_rank","hit_gwas","hit_magma","hit_pathway","support_layers","score"
"AT4G18580",0.956916726807982,-0.0540231416285899,0,NA,NA,NA,0.956916726807982,25189,25189,FALSE,FALSE,FALSE,0,0.0978607298723171
"AT3G18370",0.957033324040634,-0.0538767958463502,0,NA,NA,NA,0.957033324040634,25190,25190,FALSE,FALSE,FALSE,0,0.097826247688712
"AT4G30690",0.95712625169659,-0.0537601595091726,0,NA,NA,NA,0.95712625169659,25191,25191,FALSE,FALSE,FALSE,0,0.0977917668739636
"AT5G18270",0.957176169749386,0.0536975061396384,0,NA,NA,NA,0.957176169749386,25192,25192,FALSE,FALSE,FALSE,0,0.0977572874279631
"AT1G80700",0.957196449226133,-0.0536720529323694,0,NA,NA,NA,0.957196449226133,25193,25193,FALSE,FALSE,FALSE,0,0.097722809350602
"AT1G58450",0.95720638788284,0.0536595787233562,0,NA,NA,NA,0.95720638788284,25194,25194,FALSE,FALSE,FALSE,0,0.0976883326417716
"AT2G41960",0.957240680453289,-0.0536165374888111,0,NA,NA,NA,0.957240680453289,25195,25195,FALSE,FALSE,FALSE,0,0.0976538573013631
"AT3G11060",0.957246669006934,0.0536090211554133,0,NA,NA,NA,0.957246669006934,25196,25196,FALSE,FALSE,FALSE,0,0.097619383329268
"AT1G21310",0.95726470681236,-0.0535863816237631,0,NA,NA,NA,0.95726470681236,25197,25197,FALSE,FALSE,FALSE,0,0.0975849107253779
"AT5G35890",0.957319996831193,-0.0535169864276222,0,NA,NA,NA,0.957319996831193,25198,25198,FALSE,FALSE,FALSE,0,0.0975504394895838
"AT4G17180",0.957381337501895,0.0534399972839824,0,NA,NA,NA,0.957381337501895,25199,25199,FALSE,FALSE,FALSE,0,0.0975159696217773
"AT1G68810",0.957416478378777,-0.0533958918441293,0,NA,NA,NA,0.957416478378777,25200,25200,FALSE,FALSE,FALSE,0,0.0974815011218499
"AT5G51070",0.957473844800225,0.0533238912672044,0,NA,NA,NA,0.957473844800225,25201,25201,FALSE,FALSE,FALSE,0,0.097447033989693
"AT4G04640",0.957530285604467,0.0532530527019159,0,NA,NA,NA,0.957530285604467,25202,25202,FALSE,FALSE,FALSE,0,0.097412568225198
"AT4G37760",0.95754945869992,0.0532289887085123,0,NA,NA,NA,0.95754945869992,25203,25203,FALSE,FALSE,FALSE,0,0.0973781038282564
"AT2G18230",0.957552326586826,0.0532253892500446,0,NA,NA,NA,0.957552326586826,25204,25204,FALSE,FALSE,FALSE,0,0.0973436407987597
"AT4G03175",0.95758870804302,-0.053179727278981,0,NA,NA,NA,0.95758870804302,25205,25205,FALSE,FALSE,FALSE,0,0.0973091791365994
"AT1G50180",0.957604243503468,-0.0531602289248644,0,NA,NA,NA,0.957604243503468,25206,25206,FALSE,FALSE,FALSE,0,0.0972747188416668
"AT1G15570",0.957639812730061,-0.0531155865278208,0,NA,NA,NA,0.957639812730061,25207,25207,FALSE,FALSE,FALSE,0,0.0972402599138538
"AT1G35330",0.957640197670138,-0.0531151033959454,0,NA,NA,NA,0.957640197670138,25208,25208,FALSE,FALSE,FALSE,0,0.0972058023530517
"AT4G01240",0.957667681904526,-0.0530806084234329,0,NA,NA,NA,0.957667681904526,25209,25209,FALSE,FALSE,FALSE,0,0.0971713461591519
"AT4G09730",0.957716928218354,0.0530188004110018,0,NA,NA,NA,0.957716928218354,25210,25210,FALSE,FALSE,FALSE,0,0.0971368913320463
"AT1G79860",0.957854490040175,0.052846150534821,0,NA,NA,NA,0.957854490040175,25211,25211,FALSE,FALSE,FALSE,0,0.0971024378716262
"AT1G27380",0.957876031821537,0.0528191142089413,0,NA,NA,NA,0.957876031821537,25212,25212,FALSE,FALSE,FALSE,0,0.0970679857777833
"AT5G18640",0.957895892985802,0.0527941872001922,0,NA,NA,NA,0.957895892985802,25213,25213,FALSE,FALSE,FALSE,0,0.0970335350504092
"AT5G64920",0.957992518720728,0.0526729163009518,0,NA,NA,NA,0.957992518720728,25214,25214,FALSE,FALSE,FALSE,0,0.0969990856893954
"AT2G39050",0.958010537616545,0.0526503016278003,0,NA,NA,NA,0.958010537616545,25215,25215,FALSE,FALSE,FALSE,0,0.0969646376946336
"AT2G05850",0.958051579531816,0.0525987919405267,0,NA,NA,NA,0.958051579531816,25216,25216,FALSE,FALSE,FALSE,0,0.0969301910660155
"AT5G52950",0.958091326639762,-0.0525489074352038,0,NA,NA,NA,0.958091326639762,25217,25217,FALSE,FALSE,FALSE,0,0.0968957458034327
"AT3G12775",0.958112571421769,-0.0525222442799684,0,NA,NA,NA,0.958112571421769,25218,25218,FALSE,FALSE,FALSE,0,0.0968613019067768
"AT4G27130",0.958114821830653,0.0525194199179713,0,NA,NA,NA,0.958114821830653,25219,25219,FALSE,FALSE,FALSE,0,0.0968268593759394
"AT5G15520",0.958176700115886,-0.0524417601160885,0,NA,NA,NA,0.958176700115886,25220,25220,FALSE,FALSE,FALSE,0,0.0967924182108125
"AT4G38920",0.958189123651122,-0.0524261681047476,0,NA,NA,NA,0.958189123651122,25221,25221,FALSE,FALSE,FALSE,0,0.0967579784112875
"AT5G49840",0.95822273875881,-0.0523839799242804,0,NA,NA,NA,0.95822273875881,25222,25222,FALSE,FALSE,FALSE,0,0.0967235399772561
"AT3G09670",0.958267777202213,-0.0523274551889246,0,NA,NA,NA,0.958267777202213,25223,25223,FALSE,FALSE,FALSE,0,0.0966891029086104
"AT4G25690",0.958301122825718,0.0522856054368067,0,NA,NA,NA,0.958301122825718,25224,25224,FALSE,FALSE,FALSE,0,0.0966546672052416
"AT2G15300",0.958352612978333,0.0522209839392958,0,NA,NA,NA,0.958352612978333,25225,25225,FALSE,FALSE,FALSE,0,0.0966202328670418
"AT3G29060",0.958359588074511,-0.0522122300266824,0,NA,NA,NA,0.958359588074511,25226,25226,FALSE,FALSE,FALSE,0,0.0965857998939028
"AT1G60450",0.958426096108202,-0.0521287610537639,0,NA,NA,NA,0.958426096108202,25227,25227,FALSE,FALSE,FALSE,0,0.0965513682857161
"AT5G38340",0.958435550548822,-0.052116895562597,0,NA,NA,NA,0.958435550548822,25228,25228,FALSE,FALSE,FALSE,0,0.0965169380423737
"AT1G49320",0.958439580014432,-0.0521118385138059,0,NA,NA,NA,0.958439580014432,25229,25229,FALSE,FALSE,FALSE,0,0.0964825091637674
"AT3G49800",0.958453567735324,-0.0520942836933375,0,NA,NA,NA,0.958453567735324,25230,25230,FALSE,FALSE,FALSE,0,0.0964480816497889
"AT5G07140",0.95847093490651,-0.052072487629341,0,NA,NA,NA,0.95847093490651,25231,25231,FALSE,FALSE,FALSE,0,0.0964136555003301
"AT3G09510",0.958478810600339,0.0520626035219473,0,NA,NA,NA,0.958478810600339,25232,25232,FALSE,FALSE,FALSE,0,0.0963792307152828
"AT5G02590",0.958485330915115,-0.0520544204383268,0,NA,NA,NA,0.958485330915115,25233,25233,FALSE,FALSE,FALSE,0,0.096344807294539
"AT1G02940",0.95852038413609,0.0520104282295427,0,NA,NA,NA,0.95852038413609,25234,25234,FALSE,FALSE,FALSE,0,0.0963103852379903
"AT1G11850",0.958546577671073,0.0519775550976543,0,NA,NA,NA,0.958546577671073,25235,25235,FALSE,FALSE,FALSE,0,0.0962759645455287
"AT5G23520",0.958564540634822,-0.0519550114422698,0,NA,NA,NA,0.958564540634822,25236,25236,FALSE,FALSE,FALSE,0,0.0962415452170463
"AT2G30690",0.95857476779364,0.0519421762923878,0,NA,NA,NA,0.95857476779364,25237,25237,FALSE,FALSE,FALSE,0,0.0962071272524347
"AT5G10780",0.958606992676078,-0.0519017339142881,0,NA,NA,NA,0.958606992676078,25238,25238,FALSE,FALSE,FALSE,0,0.0961727106515859
"AT2G03850",0.958671962035256,0.0518201973228412,0,NA,NA,NA,0.958671962035256,25239,25239,FALSE,FALSE,FALSE,0,0.096138295414392
"AT4G20880",0.958672362474077,-0.0518196947729087,0,NA,NA,NA,0.958672362474077,25240,25240,FALSE,FALSE,FALSE,0,0.0961038815407447
"AT1G09580",0.958695250892118,-0.0517909698750144,0,NA,NA,NA,0.958695250892118,25241,25241,FALSE,FALSE,FALSE,0,0.0960694690305361
"AT5G64340",0.958709637284176,0.0517729150168073,0,NA,NA,NA,0.958709637284176,25242,25242,FALSE,FALSE,FALSE,0,0.0960350578836582
"AT5G47190",0.958718045150239,-0.051762363190016,0,NA,NA,NA,0.958718045150239,25243,25243,FALSE,FALSE,FALSE,0,0.0960006481000028
"AT5G43330",0.958723273288334,0.0517558019076661,0,NA,NA,NA,0.958723273288334,25244,25244,FALSE,FALSE,FALSE,0,0.095966239679462
"AT5G49740",0.958727994354774,0.051749876999156,0,NA,NA,NA,0.958727994354774,25245,25245,FALSE,FALSE,FALSE,0,0.095931832621928
"AT3G20000",0.958749244824685,-0.0517232078163658,0,NA,NA,NA,0.958749244824685,25246,25246,FALSE,FALSE,FALSE,0,0.0958974269272925
"AT2G36690",0.958781326257636,0.0516829459246403,0,NA,NA,NA,0.958781326257636,25247,25247,FALSE,FALSE,FALSE,0,0.0958630225954476
"AT1G27840",0.9588251896763,-0.0516278978890225,0,NA,NA,NA,0.9588251896763,25248,25248,FALSE,FALSE,FALSE,0,0.0958286196262855
"AT5G03190",0.958861380869061,0.0515824785176703,0,NA,NA,NA,0.958861380869061,25249,25249,FALSE,FALSE,FALSE,0,0.0957942180196982
"AT3G45690",0.958864203622159,-0.0515789360118986,0,NA,NA,NA,0.958864203622159,25250,25250,FALSE,FALSE,FALSE,0,0.0957598177755777
"AT2G20100",0.958875933008312,0.0515642158443398,0,NA,NA,NA,0.958875933008312,25251,25251,FALSE,FALSE,FALSE,0,0.0957254188938162
"AT5G22390",0.958898045933006,-0.0515364645540279,0,NA,NA,NA,0.958898045933006,25252,25252,FALSE,FALSE,FALSE,0,0.0956910213743057
"AT4G10080",0.958912222870259,-0.0515186727944516,0,NA,NA,NA,0.958912222870259,25253,25253,FALSE,FALSE,FALSE,0,0.0956566252169383
"AT3G53420",0.958945248152997,-0.0514772268189583,0,NA,NA,NA,0.958945248152997,25254,25254,FALSE,FALSE,FALSE,0,0.0956222304216061
"AT4G01020",0.958955589815553,-0.0514642482868516,0,NA,NA,NA,0.958955589815553,25255,25255,FALSE,FALSE,FALSE,0,0.0955878369882014
"AT1G19460",0.95904337580855,-0.0513540793740351,0,NA,NA,NA,0.95904337580855,25256,25256,FALSE,FALSE,FALSE,0,0.0955534449166162
"AT2G13570",0.959061425756697,-0.0513314272821677,0,NA,NA,NA,0.959061425756697,25257,25257,FALSE,FALSE,FALSE,0,0.0955190542067427
"AT2G22055",0.959097100342585,-0.0512866569264794,0,NA,NA,NA,0.959097100342585,25258,25258,FALSE,FALSE,FALSE,0,0.0954846648584731
"AT4G10510",0.959105455010932,0.051276172125209,0,NA,NA,NA,0.959105455010932,25259,25259,FALSE,FALSE,FALSE,0,0.0954502768716995
"AT4G27652",0.959209895796891,-0.0511451032582129,0,NA,NA,NA,0.959209895796891,25260,25260,FALSE,FALSE,FALSE,0,0.0954158902463142
"AT5G57290",0.959334364773029,0.0509889009881709,0,NA,NA,NA,0.959334364773029,25261,25261,FALSE,FALSE,FALSE,0,0.0953815049822095
"AT4G01740",0.95934857948098,0.0509710623278234,0,NA,NA,NA,0.95934857948098,25262,25262,FALSE,FALSE,FALSE,0,0.0953471210792773
"AT1G02420",0.959356982174943,-0.0509605174263251,0,NA,NA,NA,0.959356982174943,25263,25263,FALSE,FALSE,FALSE,0,0.0953127385374101
"AT1G23500",0.959364921597247,-0.0509505539095328,0,NA,NA,NA,0.959364921597247,25264,25264,FALSE,FALSE,FALSE,0,0.0952783573565
"AT3G15354",0.959375797794476,-0.0509369049179059,0,NA,NA,NA,0.959375797794476,25265,25265,FALSE,FALSE,FALSE,0,0.0952439775364396
"AT1G52343",0.959402991500865,-0.050902778447834,0,NA,NA,NA,0.959402991500865,25266,25266,FALSE,FALSE,FALSE,0,0.0952095990771207
"AT4G40010",0.959443709861453,0.0508516794589616,0,NA,NA,NA,0.959443709861453,25267,25267,FALSE,FALSE,FALSE,0,0.0951752219784358
"AT4G30020",0.959460986337639,-0.0508299986049759,0,NA,NA,NA,0.959460986337639,25268,25268,FALSE,FALSE,FALSE,0,0.0951408462402774
"AT1G47813",0.959488427732592,0.0507955614881548,0,NA,NA,NA,0.959488427732592,25269,25269,FALSE,FALSE,FALSE,0,0.0951064718625375
"AT2G02490",0.959520580091047,0.0507552125035986,0,NA,NA,NA,0.959520580091047,25270,25270,FALSE,FALSE,FALSE,0,0.0950720988451086
"AT3G02860",0.959521647656321,0.0507538727844847,0,NA,NA,NA,0.959521647656321,25271,25271,FALSE,FALSE,FALSE,0,0.095037727187883
"AT5G48110",0.959549180712487,-0.0507193207726212,0,NA,NA,NA,0.959549180712487,25272,25272,FALSE,FALSE,FALSE,0,0.095003356890753
"AT5G19320",0.959569397178433,-0.0506939505955704,0,NA,NA,NA,0.959569397178433,25273,25273,FALSE,FALSE,FALSE,0,0.094968987953611
"AT5G34881",0.959597755155106,-0.0506583634766658,0,NA,NA,NA,0.959597755155106,25274,25274,FALSE,FALSE,FALSE,0,0.0949346203763496
"AT5G46900",0.95965495424615,0.050586583132698,0,NA,NA,NA,0.95965495424615,25275,25275,FALSE,FALSE,FALSE,0,0.0949002541588608
"AT1G20110",0.959694817967556,0.0505365574633179,0,NA,NA,NA,0.959694817967556,25276,25276,FALSE,FALSE,FALSE,0,0.0948658893010372
"AT1G05100",0.959712454818057,-0.0505144247167522,0,NA,NA,NA,0.959712454818057,25277,25277,FALSE,FALSE,FALSE,0,0.0948315258027713
"AT1G09250",0.959733888589799,0.0504875271904357,0,NA,NA,NA,0.959733888589799,25278,25278,FALSE,FALSE,FALSE,0,0.0947971636639553
"AT1G23660",0.959751783480302,0.0504650706814123,0,NA,NA,NA,0.959751783480302,25279,25279,FALSE,FALSE,FALSE,0,0.0947628028844818
"AT5G25840",0.959764414833042,0.0504492194632938,0,NA,NA,NA,0.959764414833042,25280,25280,FALSE,FALSE,FALSE,0,0.0947284434642433
"AT1G75290",0.959765114639114,-0.0504483412696249,0,NA,NA,NA,0.959765114639114,25281,25281,FALSE,FALSE,FALSE,0,0.0946940854031322
"AT5G23920",0.959769406198334,-0.0504429557497037,0,NA,NA,NA,0.959769406198334,25282,25282,FALSE,FALSE,FALSE,0,0.0946597287010409
"AT4G16760",0.959809839942764,-0.050392215117502,0,NA,NA,NA,0.959809839942764,25283,25283,FALSE,FALSE,FALSE,0,0.094625373357862
"AT5G19990",0.959836797999385,0.0503583853067812,0,NA,NA,NA,0.959836797999385,25284,25284,FALSE,FALSE,FALSE,0,0.0945910193734881
"AT2G19670",0.959843040392902,-0.0503505517016911,0,NA,NA,NA,0.959843040392902,25285,25285,FALSE,FALSE,FALSE,0,0.0945566667478115
"AT2G02740",0.959873756005219,-0.0503120065994903,0,NA,NA,NA,0.959873756005219,25286,25286,FALSE,FALSE,FALSE,0,0.0945223154807248
"AT3G50640",0.959878116991434,0.0503065339925477,0,NA,NA,NA,0.959878116991434,25287,25287,FALSE,FALSE,FALSE,0,0.0944879655721207
"AT5G38344",0.959901436898951,-0.0502772698376127,0,NA,NA,NA,0.959901436898951,25288,25288,FALSE,FALSE,FALSE,0,0.0944536170218915
"AT5G54145",0.959943268004224,-0.0502247760861121,0,NA,NA,NA,0.959943268004224,25289,25289,FALSE,FALSE,FALSE,0,0.0944192698299299
"AT5G53670",0.959964074182675,-0.0501986665153054,0,NA,NA,NA,0.959964074182675,25290,25290,FALSE,FALSE,FALSE,0,0.0943849239961286
"AT4G25170",0.959967767727853,-0.0501940315072404,0,NA,NA,NA,0.959967767727853,25291,25291,FALSE,FALSE,FALSE,0,0.09435057952038
"AT3G54380",0.959974748880594,0.0501852709027751,0,NA,NA,NA,0.959974748880594,25292,25292,FALSE,FALSE,FALSE,0,0.0943162364025768
"AT2G36350",0.959981827584016,0.050176387886509,0,NA,NA,NA,0.959981827584016,25293,25293,FALSE,FALSE,FALSE,0,0.0942818946426116
"AT4G08370",0.959996374615506,-0.0501581329291155,0,NA,NA,NA,0.959996374615506,25294,25294,FALSE,FALSE,FALSE,0,0.0942475542403771
"AT1G29860",0.960025904517117,0.0501210761351947,0,NA,NA,NA,0.960025904517117,25295,25295,FALSE,FALSE,FALSE,0,0.0942132151957658
"AT1G71310",0.960096788789636,-0.0500321244135966,0,NA,NA,NA,0.960096788789636,25296,25296,FALSE,FALSE,FALSE,0,0.0941788775086704
"AT5G25240",0.960118454202068,-0.0500049368575269,0,NA,NA,NA,0.960118454202068,25297,25297,FALSE,FALSE,FALSE,0,0.0941445411789838
"AT4G29020",0.960132538112237,-0.049987263218999,0,NA,NA,NA,0.960132538112237,25298,25298,FALSE,FALSE,FALSE,0,0.0941102062065984
"AT1G21980",0.960166287683306,-0.0499449115696574,0,NA,NA,NA,0.960166287683306,25299,25299,FALSE,FALSE,FALSE,0,0.0940758725914069
"AT4G25260",0.960171908701115,0.0499378578775987,0,NA,NA,NA,0.960171908701115,25300,25300,FALSE,FALSE,FALSE,0,0.0940415403333023
"AT3G15930",0.96019575609379,0.0499079323347986,0,NA,NA,NA,0.96019575609379,25301,25301,FALSE,FALSE,FALSE,0,0.094007209432177
"AT1G64080",0.96019829467598,0.0499047467292182,0,NA,NA,NA,0.96019829467598,25302,25302,FALSE,FALSE,FALSE,0,0.0939728798879239
"AT4G28280",0.96024943190861,-0.0498405759567975,0,NA,NA,NA,0.96024943190861,25303,25303,FALSE,FALSE,FALSE,0,0.0939385517004358
"AT4G23515",0.960251198220332,-0.0498383594621984,0,NA,NA,NA,0.960251198220332,25304,25304,FALSE,FALSE,FALSE,0,0.0939042248696053
"AT4G26880",0.960283664523851,0.0497976184602025,0,NA,NA,NA,0.960283664523851,25305,25305,FALSE,FALSE,FALSE,0,0.0938698993953252
"AT3G01970",0.960286296711418,-0.0497943154096647,0,NA,NA,NA,0.960286296711418,25306,25306,FALSE,FALSE,FALSE,0,0.0938355752774884
"AT5G03720",0.960320102802886,-0.0497518932422972,0,NA,NA,NA,0.960320102802886,25307,25307,FALSE,FALSE,FALSE,0,0.0938012525159876
"AT1G60440",0.960414134397486,-0.0496338965156649,0,NA,NA,NA,0.960414134397486,25308,25308,FALSE,FALSE,FALSE,0,0.0937669311107156
"AT4G25700",0.960440879385862,-0.049600335357638,0,NA,NA,NA,0.960440879385862,25309,25309,FALSE,FALSE,FALSE,0,0.0937326110615653
"AT3G03460",0.96044940085034,0.0495896421429685,0,NA,NA,NA,0.96044940085034,25310,25310,FALSE,FALSE,FALSE,0,0.0936982923684297
"AT1G61840",0.960510619065663,-0.0495128222371879,0,NA,NA,NA,0.960510619065663,25311,25311,FALSE,FALSE,FALSE,0,0.0936639750312012
"AT2G40920",0.960597992346769,0.0494031820555742,0,NA,NA,NA,0.960597992346769,25312,25312,FALSE,FALSE,FALSE,0,0.093629659049773
"AT5G23903",0.960631695756696,-0.0493608895599263,0,NA,NA,NA,0.960631695756696,25313,25313,FALSE,FALSE,FALSE,0,0.093595344424038
"AT4G39960",0.960649813084878,0.0493381551898704,0,NA,NA,NA,0.960649813084878,25314,25314,FALSE,FALSE,FALSE,0,0.0935610311538888
"AT3G04080",0.960659299492368,0.0493262512649705,0,NA,NA,NA,0.960659299492368,25315,25315,FALSE,FALSE,FALSE,0,0.0935267192392186
"AT5G17750",0.960662079180246,0.0493227632023689,0,NA,NA,NA,0.960662079180246,25316,25316,FALSE,FALSE,FALSE,0,0.0934924086799202
"AT1G44085",0.960662659283984,0.0493220352652658,0,NA,NA,NA,0.960662659283984,25317,25317,FALSE,FALSE,FALSE,0,0.0934580994758865
"AT5G25100",0.960701163054715,0.0492737192700041,0,NA,NA,NA,0.960701163054715,25318,25318,FALSE,FALSE,FALSE,0,0.0934237916270104
"AT5G46420",0.960706621678463,0.0492668695907238,0,NA,NA,NA,0.960706621678463,25319,25319,FALSE,FALSE,FALSE,0,0.093389485133185
"AT5G56840",0.960813249488346,0.0491330696064304,0,NA,NA,NA,0.960813249488346,25320,25320,FALSE,FALSE,FALSE,0,0.0933551799943031
"AT5G54150",0.960928841193381,0.048988022433507,0,NA,NA,NA,0.960928841193381,25321,25321,FALSE,FALSE,FALSE,0,0.0933208762102578
"AT1G47710",0.960949503361446,-0.0489620951707996,0,NA,NA,NA,0.960949503361446,25322,25322,FALSE,FALSE,FALSE,0,0.0932865737809421
"AT2G20495",0.960981464917619,0.0489219892960753,0,NA,NA,NA,0.960981464917619,25323,25323,FALSE,FALSE,FALSE,0,0.0932522727062488
"AT3G19700",0.960982304214973,0.0489209361333179,0,NA,NA,NA,0.960982304214973,25324,25324,FALSE,FALSE,FALSE,0,0.0932179729860711
"AT5G37850",0.960984118642715,0.0489186593626846,0,NA,NA,NA,0.960984118642715,25325,25325,FALSE,FALSE,FALSE,0,0.093183674620302
"AT1G08040",0.96100027553028,0.0488983854735655,0,NA,NA,NA,0.96100027553028,25326,25326,FALSE,FALSE,FALSE,0,0.0931493776088346
"AT5G35700",0.961009983733404,0.0488862034937944,0,NA,NA,NA,0.961009983733404,25327,25327,FALSE,FALSE,FALSE,0,0.0931150819515618
"AT5G06730",0.961045926679805,-0.0488411018794731,0,NA,NA,NA,0.961045926679805,25328,25328,FALSE,FALSE,FALSE,0,0.0930807876483767
"AT5G07520",0.961105394014732,0.0487664818153673,0,NA,NA,NA,0.961105394014732,25329,25329,FALSE,FALSE,FALSE,0,0.0930464946991725
"AT4G14030",0.961128600625695,-0.0487373620571287,0,NA,NA,NA,0.961128600625695,25330,25330,FALSE,FALSE,FALSE,0,0.0930122031038422
"AT3G03830",0.961228016887834,0.0486126145584428,0,NA,NA,NA,0.961228016887834,25331,25331,FALSE,FALSE,FALSE,0,0.0929779128622788
"AT2G27402",0.961300367053909,-0.0485218300654463,0,NA,NA,NA,0.961300367053909,25332,25332,FALSE,FALSE,FALSE,0,0.0929436239743757
"AT3G18190",0.961318205459469,-0.0484994466177761,0,NA,NA,NA,0.961318205459469,25333,25333,FALSE,FALSE,FALSE,0,0.0929093364400258
"AT4G37150",0.961326038972269,-0.0484896172142316,0,NA,NA,NA,0.961326038972269,25334,25334,FALSE,FALSE,FALSE,0,0.0928750502591222
"AT5G44150",0.961372250370923,-0.0484316317675013,0,NA,NA,NA,0.961372250370923,25335,25335,FALSE,FALSE,FALSE,0,0.0928407654315583
"AT1G02910",0.961406825790359,0.04838824709882,0,NA,NA,NA,0.961406825790359,25336,25336,FALSE,FALSE,FALSE,0,0.0928064819572271
"AT3G50320",0.961419107682202,0.0483728360044938,0,NA,NA,NA,0.961419107682202,25337,25337,FALSE,FALSE,FALSE,0,0.0927721998360217
"AT1G14730",0.961430379099023,-0.048358692845943,0,NA,NA,NA,0.961430379099023,25338,25338,FALSE,FALSE,FALSE,0,0.0927379190678355
"AT4G27950",0.961480500844927,0.048295801153578,0,NA,NA,NA,0.961480500844927,25339,25339,FALSE,FALSE,FALSE,0,0.0927036396525615
"AT1G48230",0.961506217942786,-0.0482635319646185,0,NA,NA,NA,0.961506217942786,25340,25340,FALSE,FALSE,FALSE,0,0.092669361590093
"AT4G33350",0.961509743915274,-0.0482591076640096,0,NA,NA,NA,0.961509743915274,25341,25341,FALSE,FALSE,FALSE,0,0.0926350848803233
"AT3G49700",0.961547070370135,-0.0482122714356141,0,NA,NA,NA,0.961547070370135,25342,25342,FALSE,FALSE,FALSE,0,0.0926008095231456
"AT5G48760",0.961563405540835,-0.0481917745374606,0,NA,NA,NA,0.961563405540835,25343,25343,FALSE,FALSE,FALSE,0,0.0925665355184531
"AT3G03010",0.961585398635168,-0.0481641782729002,0,NA,NA,NA,0.961585398635168,25344,25344,FALSE,FALSE,FALSE,0,0.0925322628661391
"AT1G09550",0.961596911215591,-0.0481497326524425,0,NA,NA,NA,0.961596911215591,25345,25345,FALSE,FALSE,FALSE,0,0.092497991566097
"AT5G03800",0.96165476068493,-0.0480771451267315,0,NA,NA,NA,0.96165476068493,25346,25346,FALSE,FALSE,FALSE,0,0.0924637216182199
"AT5G59270",0.961667667539655,-0.048060950083637,0,NA,NA,NA,0.961667667539655,25347,25347,FALSE,FALSE,FALSE,0,0.0924294530224011
"AT1G75440",0.961698198534574,0.0480226409725904,0,NA,NA,NA,0.961698198534574,25348,25348,FALSE,FALSE,FALSE,0,0.0923951857785342
"AT5G08470",0.961724975425993,-0.0479890424233667,0,NA,NA,NA,0.961724975425993,25349,25349,FALSE,FALSE,FALSE,0,0.0923609198865122
"AT1G44350",0.961731138315992,-0.0479813094884878,0,NA,NA,NA,0.961731138315992,25350,25350,FALSE,FALSE,FALSE,0,0.0923266553462285
"AT2G43790",0.961843065947504,-0.0478408679080221,0,NA,NA,NA,0.961843065947504,25351,25351,FALSE,FALSE,FALSE,0,0.0922923921575767
"AT2G27430",0.961869143212789,0.0478081475053805,0,NA,NA,NA,0.961869143212789,25352,25352,FALSE,FALSE,FALSE,0,0.0922581303204499
"AT4G06490",0.96187729819315,0.0477979150686576,0,NA,NA,NA,0.96187729819315,25353,25353,FALSE,FALSE,FALSE,0,0.0922238698347416
"AT5G62620",0.961899357695047,-0.0477702360010442,0,NA,NA,NA,0.961899357695047,25354,25354,FALSE,FALSE,FALSE,0,0.0921896107003453
"AT5G25630",0.961906884306369,0.0477607920253856,0,NA,NA,NA,0.961906884306369,25355,25355,FALSE,FALSE,FALSE,0,0.0921553529171541
"AT5G45800",0.961990271485115,-0.0476561626897219,0,NA,NA,NA,0.961990271485115,25356,25356,FALSE,FALSE,FALSE,0,0.0921210964850617
"AT1G13190",0.961999182941032,0.0476449811489653,0,NA,NA,NA,0.961999182941032,25357,25357,FALSE,FALSE,FALSE,0,0.0920868414039614
"AT3G22510",0.962009105749301,-0.0476325306331745,0,NA,NA,NA,0.962009105749301,25358,25358,FALSE,FALSE,FALSE,0,0.0920525876737468
"AT3G44006",0.962032065928737,-0.0476037216722418,0,NA,NA,NA,0.962032065928737,25359,25359,FALSE,FALSE,FALSE,0,0.0920183352943111
"AT1G63860",0.962052184968191,-0.0475784776240627,0,NA,NA,NA,0.962052184968191,25360,25360,FALSE,FALSE,FALSE,0,0.0919840842655479
"AT5G44330",0.962061656995936,-0.0475665927567905,0,NA,NA,NA,0.962061656995936,25361,25361,FALSE,FALSE,FALSE,0,0.0919498345873508
"AT5G54160",0.962125610276491,-0.0474863486309504,0,NA,NA,NA,0.962125610276491,25362,25362,FALSE,FALSE,FALSE,0,0.0919155862596131
"AT5G64310",0.962126788990976,0.0474848696649142,0,NA,NA,NA,0.962126788990976,25363,25363,FALSE,FALSE,FALSE,0,0.0918813392822284
"AT4G26870",0.962134507648619,-0.0474751848518256,0,NA,NA,NA,0.962134507648619,25364,25364,FALSE,FALSE,FALSE,0,0.0918470936550903
"AT3G55252",0.962154340902615,0.0474502995402646,0,NA,NA,NA,0.962154340902615,25365,25365,FALSE,FALSE,FALSE,0,0.0918128493780921
"AT1G48095",0.962166271440439,0.0474353299911345,0,NA,NA,NA,0.962166271440439,25366,25366,FALSE,FALSE,FALSE,0,0.0917786064511276
"AT4G39917",0.962241613777522,0.0473407962906752,0,NA,NA,NA,0.962241613777522,25367,25367,FALSE,FALSE,FALSE,0,0.0917443648740902
"AT2G02320",0.962286915580885,-0.0472839553175077,0,NA,NA,NA,0.962286915580885,25368,25368,FALSE,FALSE,FALSE,0,0.0917101246468735
"AT4G04775",0.962299444432198,0.047268235173354,0,NA,NA,NA,0.962299444432198,25369,25369,FALSE,FALSE,FALSE,0,0.0916758857693711
"AT5G48700",0.962301747623966,0.0472653453241748,0,NA,NA,NA,0.962301747623966,25370,25370,FALSE,FALSE,FALSE,0,0.0916416482414767
